date, pm25, pm10, o3, no2, so2, co
2020/10/27, 85, , 1, 4, 3, 3
2020/10/28, 94, , 1, 4, 4, 2
2020/10/29, 89, , 1, 4, 4, 3
2020/10/30, 92, , 1, 4, 3, 4
2020/10/31, 120, , 2, 4, 5, 2
2020/11/1, 100, , 2, 4, 6, 2
2020/11/2, 221, , 7, 4, 5, 3
2020/11/3, 125, , 12, 3, 3, 1
2020/11/4, 90, , 17, 4, 2, 2
2020/11/5, 58, , 12, 4, 2, 3
2020/11/6, 28, , 13, 5, 2, 1
2020/11/7, 38, , 12, 5, 2, 3
2020/11/8, 46, , 13, 6, 2, 2
2020/11/9, 96, , 12, 6, 2, 3
2020/11/10, 49, , 13, 6, 2, 2
2020/11/11, 58, , 15, 6, 2, 2
2020/11/12, 52, , 13, 6, 1, 2
2020/11/13, 101, , 13, 7, 3, 4
2020/11/14, 67, , 7, 7, 2, 4
2020/11/15, 55, , 7, 7, , 3
2020/11/16, 57, , 10, 7, , 4
2020/11/17, 44, , 9, 7, 1, 3
2020/11/18, 57, , 9, 6, , 17
2020/11/19, 140, , 9, 6, , 7
2020/11/20, 248, , 9, 6, 1, 5
2020/11/21, 159, , 9, 7, 2, 5
2020/11/22, 79, , 9, 7, 1, 5
2020/11/23, 69, , 9, 6, , 6
2020/11/24, 73, , 9, 7, 1, 4
2020/11/25, 92, , 7, 3, , 7
2020/11/26, 89, , 2, 7, , 4
2020/11/27, 71, , 3, 5, , 3
2020/11/28, 81, , 2, 4, 1, 4
2020/11/29, 65, , 2, 4, 1, 5
2020/11/30, 59, , 2, 3, 1, 5
2020/12/1, 63, , 3, 3, , 6
2020/12/2, 61, , 2, 3, , 4
2020/12/3, 70, , 2, 3, , 4
2020/12/4, 61, , 2, 3, 1, 3
2020/12/5, 57, , 3, 3, , 4
2020/12/6, 62, , 2, 3, , 3
2020/12/7, 55, , 2, 3, , 5
2020/12/8, 75, , 2, 2, , 8
2020/12/9, 57, , 2, 3, , 4
2020/12/10, 97, , 2, 3, , 4
2020/12/11, 124, , 2, 3, , 4
2020/12/12, 139, , , , , 
2020/12/14, 128, , 2, 2, 9, 4
2020/12/15, 139, 55, 2, 3, 5, 4
2020/12/16, 145, 71, 2, 10, , 4
2020/12/17, 113, 58, 2, 5, 1, 3
2020/12/18, 91, 69, 2, 3, 1, 4
2020/12/19, 125, 78, 2, 4, 3, 3
2020/12/20, 134, 75, 2, 7, 1, 4
2020/12/21, 152, 77, 2, 5, , 8
2020/12/22, 122, 70, 2, 13, 2, 5
2020/12/23, 132, 74, 2, 13, , 3
2020/12/24, 131, 66, 2, 10, 1, 2
2020/12/25, 111, 73, 2, 5, 3, 2
2020/12/26, 137, 81, 4, , 5, 1
2020/12/27, 100, 78, 2, 4, 3, 2
2020/12/28, 99, 78, 2, 10, 2, 4
2020/12/29, 157, 67, 3, 7, 2, 33
2020/12/30, 123, 47, 3, 8, 1, 77
2020/12/31, 91, 67, 2, 7, 2, 75
2021/1/1, 136, 51, 3, 6, 2, 47
2021/1/2, 123, 28, 2, 7, 3, 1
2021/1/3, 104, 18, 2, 7, 1, 1
2020/7/1, 81, , 6, 4, 2, 4
2020/7/2, 94, , 6, 4, 3, 5
2020/7/3, 106, , 6, 4, 2, 6
2020/7/4, 77, , 6, 4, 2, 5
2020/7/5, 105, , 6, 4, 3, 4
2020/7/6, 86, , 6, 4, 3, 5
2020/7/7, 81, , 6, 4, 2, 10
2020/7/8, 203, , 9, 4, 5, 3
2020/7/9, 426, , 7, 4, 4, 3
2020/7/10, 51, , 10, 4, 4, 5
2020/7/11, 65, , 8, 4, 2, 10
2020/7/12, 65, , 11, 6, 3, 9
2020/7/13, 70, , 9, 4, 3, 5
2020/7/14, 76, , 4, 4, 2, 20
2020/7/15, 45, , 4, 4, 2, 8
