date, pm25, pm10, o3, no2, so2, co
2019/7/7, , 27, 2, 6, 9, 4
2019/9/29, , 65, 10, 11, 13, 3
2019/4/15, , 62, 14, 14, 13, 7
2019/4/29, , 70, 11, 6, 11, 2
2019/5/20, , 69, 19, 6, 9, 18
2019/6/5, , 60, 12, 11, 11, 4
2019/6/7, , 56, 22, 14, 15, 4
2018/12/31, , 74, 30, 10, 1, 5
2019/1/6, , 87, 23, 18, , 7
2019/2/14, , 84, 17, 21, 8, 8
2018/11/29, , 64, 1, 6, 11, 4
2018/12/14, , 78, 28, 7, , 4
2019/8/21, , , 2, 10, 14, 1
