date, pm25, pm10, o3, no2, so2, co
2021/4/1, 107, 105, 36, 9, 6, 2
2021/4/2, 173, 120, 41, 10, 5, 4
2021/4/3, 146, 158, 20, 16, 7, 8
2021/4/4, 180, 85, 46, 10, 9, 7
2021/4/5, 138, 78, 43, 7, 7, 4
2021/4/6, 141, 104, 43, 4, 8, 3
2021/4/7, 163, 80, 32, 9, 7, 5
2021/4/8, 136, 111, 31, 10, 6, 6
2021/4/9, 150, 74, 37, 11, 8, 6
2021/4/10, 122, 57, 29, 6, 5, 3
2021/4/11, 86, 140, 18, 15, 8, 8
2021/4/12, 171, 57, 10, 11, 5, 3
2021/4/13, 72, 343, 29, 19, 6, 13
2021/4/14, 374, 46, 32, 9, 5, 3
2021/4/15, 69, 33, 36, 9, 5, 1
2021/4/16, 72, , , , , 
2021/3/1, 114, 71, 29, 22, 7, 8
2021/3/2, 136, 74, 27, 17, 7, 7
2021/3/3, 139, 74, 31, 19, 8, 6
2021/3/4, 127, 67, 33, 17, 8, 6
2021/3/5, 287, 87, 37, 13, 8, 5
2021/3/6, 155, 71, 37, 19, 7, 7
2021/3/7, 133, 148, 40, 11, 8, 4
2021/3/8, 139, 65, 35, 9, 8, 3
2021/3/9, 133, 68, 9, 13, 6, 4
2021/3/10, 132, 58, 24, 16, 6, 4
2021/3/11, 81, 60, 29, 12, 8, 3
2021/3/12, 98, 87, 28, 10, 7, 3
2021/3/13, 127, 123, 32, 9, 9, 3
2021/3/14, 173, 56, 36, 10, 7, 4
2021/3/15, 104, 143, 33, 13, 7, 3
2021/3/16, 187, 114, 37, 14, 7, 6
2021/3/17, 182, 80, 43, 6, 8, 4
2021/3/18, 132, 120, 42, 7, 9, 4
2021/3/19, 162, 64, 37, 8, 7, 3
2021/3/20, 114, 59, 35, 6, 6, 2
2021/3/21, 105, 80, 42, 10, 7, 6
2021/3/22, 155, 203, 34, 7, 6, 4
2021/3/23, 161, 101, 39, 8, 7, 5
2021/3/24, 184, 147, 38, 10, 7, 7
2021/3/25, 219, 153, 40, 14, 8, 8
2021/3/26, 186, 285, 28, 12, 7, 7
2021/3/27, 159, 227, 44, 15, 9, 11
2021/3/28, 163, 90, 41, 13, 8, 9
2021/3/29, 155, 78, 36, 11, 7, 6
2021/3/30, 148, 68, 42, 10, 6, 6
2021/3/31, 107, 75, 35, 7, 6, 4
2021/2/4, 123, 81, 26, 33, 5, 6
2021/2/5, 119, 80, 27, 21, 6, 6
2021/2/6, 127, 191, 26, 18, 6, 5
2021/2/7, 251, 74, 27, 25, 7, 4
2021/2/8, 137, 113, 29, 25, 8, 7
2021/2/9, 168, 75, 29, 23, 6, 7
2021/2/10, 125, 106, 29, 16, 7, 4
2021/2/11, 166, 67, 27, 18, 9, 4
2021/2/12, 132, 215, 20, 18, 7, 4
2021/2/13, 259, 137, 25, 15, 6, 3
2021/2/14, 182, 68, 26, 15, 6, 3
2021/2/15, 120, 189, 24, 14, 6, 3
2021/2/16, 240, 71, 33, 13, 8, 3
2021/2/17, 137, 66, 26, 10, 6, 2
2021/2/18, 117, 75, 18, 9, 7, 2
2021/2/19, 135, 58, 23, 11, 5, 3
2021/2/20, 117, 58, 17, 12, 6, 3
2021/2/21, 111, 315, 19, 12, 5, 3
2021/2/22, 147, 115, 28, 21, 6, 9
2021/2/23, 144, 81, 31, 23, 6, 7
2021/2/24, 132, 83, 31, 25, 6, 8
2021/2/25, 138, 114, 33, 23, 6, 7
2021/2/26, 153, 75, 23, 25, 7, 10
2021/2/27, 110, 79, 27, 21, 6, 7
2021/2/28, 124, 80, 27, 23, 7, 8
2021/1/20, 145, 86, 21, 25, 15, 7
2021/1/21, 152, 95, 26, 27, 5, 6
2021/1/22, 155, 83, 27, 18, 4, 4
2021/1/23, 141, 71, 25, 13, 5, 1
2021/1/24, 134, 64, 24, 10, 5, 1
2021/1/25, 151, 77, 26, 14, 5, 3
2021/1/26, 142, 78, 26, 20, 5, 4
2021/1/27, 120, 61, 24, 13, 5, 1
2021/1/28, 198, 120, 25, 9, 5, 
2020/10/1, 276, 64, , 5, , 13
2020/10/2, 79, 67, , 4, , 27
2020/10/3, 46, 42, , 3, , 32
2020/10/4, 51, 44, , 9, , 49
2020/10/5, 225, , , 13, , 18
2020/10/6, 127, , , 13, , 
2020/10/7, 160, 54, , 12, , 55
2020/10/8, 117, 186, , 5, , 
2020/10/9, 252, 480, , 3, , 
2020/10/10, 439, 686, , , , 
2020/10/11, 599, , , , , 
2020/10/16, 492, 268, , 2, , 6
2020/10/17, 462, 108, , 3, , 7
2020/10/18, 406, 61, , 3, , 8
2020/10/19, 233, 326, , 3, , 9
2020/10/20, 400, 85, , 3, , 10
2020/10/21, 188, 133, , 6, , 13
2020/10/22, 203, 115, , 9, , 18
2020/10/23, 189, 299, , 5, , 14
2020/10/24, 253, 735, , 4, , 12
2020/10/25, 175, , , 5, , 10
2020/10/26, 190, 127, , 9, , 17
2020/10/27, 371, 107, , 7, , 13
2020/10/30, 278, 86, , 7, , 12
2020/10/31, 167, 147, , 9, , 12
2020/11/1, 381, 196, , 12, , 12
2020/11/2, 388, 288, , 15, , 13
2020/11/3, 499, 117, , 13, , 13
2020/11/4, 223, 105, , 11, , 11
2020/7/1, 20, 168, , 3, , 
2020/7/2, 671, 19, , 3, , 
2020/7/4, 211, 27, , 3, , 
2020/7/5, 15, 40, , 3, , 
2020/7/6, 30, 29, , 3, , 
2020/7/7, 43, 15, , 2, , 
2020/7/8, 46, 16, , 2, , 
2020/7/9, 45, 8, , 1, , 
2020/7/10, 36, , , , , 
2020/7/15, 5, 8, , , , 
2020/7/16, 14, 19, , 1, , 
2020/7/17, 18, 18, , , , 
2020/7/18, 13, 20, , , , 
2020/7/19, 5, 22, , 5, , 1
2020/7/20, 16, 25, , 5, , 1
2020/7/21, 24, 26, , 8, 1, 3
2020/7/22, 25, 24, , 8, 1, 1
2020/7/23, 9, 18, , 7, 1, 1
2020/7/24, 19, 12, , 5, 1, 1
2020/7/25, 26, 13, , 3, 2, 
2020/7/26, 43, 22, , 4, 4, 
2020/7/27, 75, 32, , 4, 5, 
2020/7/28, 40, 14, , 4, 6, 
2020/7/29, 26, 13, , 6, 6, 3
2020/7/30, 29, 21, , 4, 6, 4
2020/7/31, 24, 95, , 3, 5, 1
2020/8/1, 175, 6, , , 3, 
2020/8/2, 27, 5, , , 2, 
2020/8/3, 9, 4, , , , 
2020/8/4, 9, , , 1, , 
2020/8/6, 10, 166, , 1, , 
2020/8/7, 482, 10, , 1, 2, 
2020/8/8, 10, 10, , 1, 3, 
2020/8/9, 10, 5, , 1, 4, 
2020/8/10, 16, 10, , 2, 2, 
2020/8/11, 20, 129, , 1, 2, 
2020/8/12, 182, 2, , , 3, 
2020/8/14, 25, 6, , 1, , 
2020/8/15, 52, 4, , , , 
2020/8/16, 17, 8, , 1, 1, 
2020/8/17, 272, 14, , 1, 2, 
2020/8/18, 38, 11, , 1, 2, 1
2020/8/19, 439, 6, , 2, , 
2020/8/20, 183, 7, , 1, , 
2020/8/21, 8, 9, , 1, , 
2020/8/24, 29, 17, , 1, , 2
2020/8/25, 41, 29, , 1, , 1
2020/8/26, 37, 23, , 2, , 1
2020/8/27, 36, 13, , 1, , 1
2020/8/28, 13, 12, , 1, , 
2020/8/29, 12, 6, , 1, , 
2020/8/30, 11, 19, , 1, , 
2020/8/31, 47, 22, , 1, , 1
2020/9/1, 50, 36, , 2, , 2
2020/9/2, 58, 18, , 2, , 
2020/9/4, 49, 26, , 2, , 2
2020/9/8, 38, 7, , 3, , 2
2020/9/9, 56, 153, , 2, , 2
2020/9/10, 209, 12, , 2, , 2
2020/9/11, 25, 3, , 2, , 
2020/9/15, 21, 4, , 1, , 
2020/9/16, 49, 8, , 2, , 
2020/9/17, 42, 6, , 1, , 
2020/9/20, 58, 220, , 3, , 
2020/9/21, 813, 95, , 2, , 
2020/9/22, 658, 16, , 2, , 
2020/9/23, 35, 57, , 1, , 1
2020/9/24, 76, 42, , 2, , 1
2020/9/25, 204, 2, , 1, , 2
2020/9/26, 50, 25, , 2, , 2
2020/9/27, 25, 30, , 3, , 3
2020/9/28, 7, 48, , 5, , 5
2020/9/29, 51, 47, , 5, , 6
2020/9/30, 53, 28, , 3, , 5
2020/4/4, 132, , , , , 
2020/4/9, 435, 307, , 7, 4, 
2020/4/10, 78, 57, , 4, 5, 
2020/4/11, 79, 44, , 3, 6, 
2020/4/12, 102, 51, , 1, 6, 1
2020/4/13, 114, 55, , 1, 6, 
2020/4/14, 113, 59, , 1, 5, 
2020/4/15, 122, 58, , 1, 6, 
2020/4/16, 122, 42, , , 6, 
