date, pm25, pm10, o3, no2, so2, co
2020/10/21, 64, 42, 9, 6, 7, 5
2020/10/22, 74, 44, 11, 6, 8, 5
2020/10/23, 92, 51, 11, 6, 10, 5
2020/10/24, 80, 60, 17, 6, 11, 5
2020/10/25, 122, 71, 18, 7, 7, 5
2020/10/26, 146, 74, 20, 7, 8, 5
2020/10/27, 151, 71, 21, 6, 8, 5
2020/10/28, 149, 75, 22, 7, 7, 5
2020/10/29, 147, 73, 24, 8, 6, 5
2020/10/30, 149, 88, 23, 7, 8, 6
2020/10/31, 161, 87, 27, 7, 8, 5
2020/11/1, 165, 82, 23, 6, 7, 5
2020/11/2, 163, 74, 20, 5, 8, 5
2020/11/3, 156, 66, 15, 3, 7, 5
2020/11/4, 147, 62, 19, 1, 6, 5
2020/11/5, 135, 57, 12, 1, 7, 6
2020/11/6, 122, 29, 6, 4, 7, 6
2020/11/7, 69, 39, 17, 9, 8, 6
2020/11/8, 90, 84, 20, 12, 7, 5
2020/11/9, 158, 70, 23, 13, 9, 5
2020/11/10, 149, 63, 19, 10, 9, 5
2020/11/11, 131, 43, 13, 9, 7, 6
2020/11/12, 88, 24, 6, 9, 7, 6
2020/11/13, 64, 33, 10, 8, 7, 6
2020/11/14, 75, 35, 10, 8, 8, 6
2020/11/15, 80, 18, 7, 9, 1, 6
2020/11/16, 37, 32, 8, 9, , 5
2020/11/17, 63, 41, 8, 10, , 6
2020/11/18, 81, 42, 9, 10, , 6
2020/11/19, 82, 47, 9, 10, , 6
2020/11/20, 95, 57, 15, 12, , 5
2020/11/21, 94, 63, 17, 13, , 6
2020/11/22, 122, 59, 12, 11, , 6
2020/11/23, 114, 65, 16, 10, , 6
2020/11/24, 140, 68, 14, 11, , 5
2020/11/25, 135, 34, 11, 11, , 5
2020/11/26, 78, 35, 9, 12, , 6
2020/11/27, 73, 36, 12, 10, , 6
2020/11/28, 72, 37, 7, 9, , 6
2020/11/29, 74, 44, 11, 9, , 6
2020/11/30, 87, 40, 11, 10, , 5
2020/12/1, 76, 39, 15, 11, , 5
2020/12/2, 76, 38, 14, 11, , 5
2020/12/3, 80, 23, 12, 9, 1, 5
2020/12/4, 50, 21, 13, 9, 3, 5
2020/12/5, 38, 37, 17, 9, 5, 5
2020/12/6, 75, 16, 7, 9, 4, 6
2020/12/7, 25, 19, 9, 9, 5, 6
2020/12/8, 31, 22, 10, 10, 5, 5
2020/12/9, 41, 35, 13, 10, 3, 5
2020/12/10, 66, 49, 12, 12, 3, 6
2020/12/11, 82, 62, 16, 12, 5, 6
2020/12/12, 113, 63, 17, 12, 6, 5
2020/12/13, 115, 59, 18, 12, 5, 6
2020/12/14, 116, 56, 17, 10, 4, 6
2020/12/15, 110, 54, 14, 10, 4, 5
2020/12/16, 109, 49, 14, 10, 10, 5
2020/12/17, 90, 53, 18, 10, 9, 6
2020/12/18, 110, 61, 18, 11, 8, 6
2020/12/19, 129, 69, 20, 11, 5, 6
2020/12/20, 151, 66, 23, 11, 6, 5
2020/12/21, 144, 66, 21, 11, 6, 6
2020/12/22, 132, 63, 22, 11, 4, 6
2020/12/23, 138, 59, 20, 11, 6, 5
2020/12/24, 120, 63, 23, 10, 6, 6
2020/12/25, 134, 64, 21, 11, 5, 6
2020/12/26, 137, 71, 20, 12, 5, 6
2020/12/27, 149, 77, 25, 12, 4, 6
2020/12/28, 153, 69, 21, 12, 2, 5
2020/12/29, 139, 68, 23, 9, 3, 5
2020/12/30, 138, 59, 20, 9, 5, 5
2020/12/31, 123, 66, 23, 10, 5, 5
2021/1/1, 148, 63, 20, 10, 5, 6
2021/1/2, 142, 64, 17, 9, 4, 5
2021/1/3, 113, 51, 14, 10, 4, 6
2020/7/1, 75, 34, 7, 12, 7, 6
2020/7/2, 63, 43, 8, 11, 7, 6
2020/7/3, 68, 39, 7, 10, 7, 5
2020/7/4, 69, 40, 7, 12, 5, 5
2020/7/5, 72, 49, 7, 13, 4, 5
2020/7/6, 76, 40, 6, 12, 6, 5
2020/7/7, 69, 41, 7, 13, 9, 5
2020/7/8, 69, 30, 6, 13, 8, 5
2020/7/9, 60, 48, 6, 8, 7, 5
2020/7/10, 70, 43, 8, 12, 7, 5
2020/7/11, 69, 29, 9, 12, 8, 5
2020/7/12, 64, 42, 7, 13, 8, 6
2020/7/13, 78, 41, 6, 12, 11, 6
2020/7/14, 66, 33, 7, 10, 10, 5
2020/7/15, 63, 27, 5, 12, 7, 6
2020/7/16, 58, 41, 6, 11, 4, 6
2020/7/17, 66, 48, 7, 12, 6, 6
2020/7/18, 69, 31, 6, 14, 6, 5
2020/7/19, 66, 34, 11, 13, 7, 5
2020/7/20, 72, 41, 12, 12, 6, 6
2020/7/21, 70, 52, 13, 15, 6, 5
2020/7/22, 100, 50, 13, 15, 7, 6
2020/7/23, 87, 43, 10, 14, 7, 5
2020/7/24, 82, 45, 8, 12, 7, 5
2020/7/25, 71, 38, 8, 13, 7, 5
2020/7/26, 71, 46, 8, 13, 5, 5
2020/7/27, 74, 48, 7, 13, 5, 6
2020/7/28, 78, 47, 5, 14, 5, 6
2020/7/29, 86, 51, 8, 13, 4, 5
2020/7/30, 73, 43, 7, 12, 3, 6
2020/7/31, 67, 35, 6, 12, 6, 5
2020/8/1, 62, 34, 7, 11, 6, 6
2020/8/2, 57, 37, 6, 12, 6, 6
2020/8/3, 62, 40, 6, 10, 5, 6
2020/8/4, 68, 43, 6, 10, 5, 5
2020/8/5, 64, 45, 6, 10, 7, 5
2020/8/6, 66, 46, 5, 12, 8, 6
2020/8/7, 68, 43, 7, 10, 5, 5
2020/8/8, 70, 34, 6, 5, 8, 6
2020/8/9, 60, 36, 9, 4, 10, 6
2020/8/10, 67, 76, 8, 5, 6, 6
2020/8/11, 83, 56, 7, 7, 7, 5
2020/8/12, 75, 62, 6, 5, 5, 6
2020/8/13, 81, 55, 6, 4, 8, 5
2020/8/14, 77, 57, 7, 5, 8, 5
2020/8/15, 83, 53, 6, 4, 5, 5
2020/8/16, 78, 34, 6, 5, 4, 5
2020/8/17, 68, 47, 6, 6, 5, 5
2020/8/18, 76, 50, 5, 5, 6, 5
2020/8/19, 71, 60, 4, 6, 8, 5
2020/8/20, 77, 59, 7, 5, 7, 6
2020/8/21, 78, 44, 7, 5, 5, 5
