date, pm25, pm10, o3, no2, so2, co
2020/11/1, 134, 65, 34, 6, , 4
2020/11/2, 124, 46, 30, 4, , 2
2020/11/3, 80, 51, 31, 5, , 3
2020/11/4, 94, 65, 48, 8, 1, 4
2020/11/5, 123, 62, 41, 8, 1, 4
2020/11/6, 116, 33, 17, 7, , 3
2020/11/7, 58, 38, 34, 8, 1, 3
2020/11/8, 61, 59, 33, 8, 1, 5
2020/11/9, 127, 61, 44, 10, 1, 4
2020/11/10, 112, 61, 43, 8, 1, 4
2020/11/11, 109, 47, 36, 7, 1, 3
2020/11/12, 73, 28, 18, 6, 1, 3
2020/11/13, 38, 33, 25, 7, 1, 3
2020/11/14, 57, 39, 27, 6, 1, 3
2020/11/15, 66, 27, 23, 6, 1, 3
2020/11/16, 52, 28, 18, 6, 1, 3
2020/11/17, 46, 33, 13, 6, 1, 3
2020/11/18, 58, 39, 21, 6, 1, 4
2020/11/19, 64, 40, 17, 6, 1, 4
2020/11/20, 67, 41, 29, 6, 1, 4
2020/11/21, 65, 42, 37, 7, 1, 4
2020/11/22, 79, 48, 33, 6, 1, 3
2020/11/23, 81, , , , , 
2020/11/25, 91, 40, 30, 6, 1, 4
2020/11/26, 80, 30, 32, 4, 1, 3
2020/11/27, 54, 23, 24, 4, 1, 3
2020/11/28, 35, , , , , 
2020/11/30, 57, 45, 29, 5, 1, 3
2020/12/1, 76, 45, 32, 5, 1, 4
2020/12/2, 72, 42, 37, 6, 1, 4
2020/12/3, 75, 38, 35, 6, 1, 3
2020/12/4, 67, 34, 27, 5, 1, 3
2020/12/5, 61, 37, 38, 5, 1, 3
2020/12/6, 70, 33, 26, 5, 1, 3
2020/12/7, 68, 23, 18, 6, 1, 3
2020/12/8, 42, 27, 20, 6, , 4
2020/12/9, 51, 33, 19, 6, , 4
2020/12/10, 63, 36, 26, 6, 1, 4
2020/12/11, 78, 41, 24, 7, 1, 4
2020/12/12, 87, 32, 31, 6, 1, 4
2020/12/13, 82, 37, 30, 6, 1, 5
2020/12/14, 98, 37, 38, 6, 1, 4
2020/12/15, 93, 48, 32, 5, 1, 4
2020/12/16, 95, 40, 31, 5, 1, 3
2020/12/17, 80, 36, 43, 5, 1, 4
2020/12/18, 85, 40, 34, 5, 2, 4
2020/12/19, 107, 45, 40, 6, 1, 4
2020/12/20, 122, 48, 48, 6, 1, 4
2020/12/21, 98, 51, 33, 6, 1, 4
2020/12/22, 113, 44, 32, 6, 3, 4
2020/12/23, 108, 52, 36, 6, 1, 5
2020/12/24, 120, 44, 37, 5, 1, 4
2020/12/25, 109, 41, 38, 6, 1, 4
2020/12/26, 108, 43, 50, 5, 1, 4
2020/12/27, 124, 38, 43, 6, 1, 5
2020/12/28, 124, 36, 42, 6, 1, 5
2020/12/29, 119, 46, 36, 5, 1, 4
2020/12/30, 127, 35, 24, 6, 1, 4
