date, pm25, pm10, o3, no2, so2, co
2020/10/28, 99, 62, 1, 9, , 2
2020/10/29, 115, 69, 38, 7, 2, 2
2020/10/30, 136, 77, 40, 7, , 2
2020/10/31, 154, 75, 56, 8, , 2
2020/11/1, 144, 74, 50, 9, , 6
2020/11/2, 138, 77, 46, 6, , 
2020/11/3, 151, 69, 46, 8, , 1
2020/11/4, 130, 65, 45, 11, , 1
2020/11/5, 111, 72, 47, 8, , 1
2020/11/6, 123, 66, 33, 5, , 1
2020/11/7, 135, 70, 45, 6, , 1
2020/11/8, 141, 67, 48, 12, 1, 1
2020/11/9, 133, 83, 45, 12, , 1
2020/11/10, 154, , , , , 
2020/11/12, 47, , , , , 
2020/11/19, 30, 39, 24, 9, 5, 
2020/11/20, 49, 53, 31, 15, 5, 2
2020/11/21, 74, 47, 34, 11, 5, 1
2020/11/22, 70, 61, 26, 10, 5, 1
2020/11/23, 104, 57, 40, 7, 5, 1
2020/11/24, 102, 54, 33, 8, 5, 1
2020/11/25, 98, 35, 24, 5, 5, 2
2020/11/26, 58, 43, 22, 7, 5, 2
2020/11/27, 83, 12, 25, 5, 5, 2
2020/11/28, 29, 47, 11, 6, 4, 2
2020/11/29, 89, 61, 29, 8, 5, 2
2020/11/30, 76, 88, 33, 7, 4, 2
2020/12/1, 94, 68, 38, 10, 2, 2
2020/12/2, 96, 47, 31, 11, 2, 2
2020/12/3, 109, 47, 27, 8, 2, 2
2020/12/4, 83, 54, 35, 9, 2, 2
2020/12/5, 96, 54, 37, 8, 2, 2
2020/12/6, 95, 42, 29, 8, 2, 2
2020/12/7, 89, 40, 33, 6, 2, 2
2020/12/8, 75, 44, 31, 9, 2, 2
2020/12/9, 71, 47, 35, 10, 2, 2
2020/12/10, 78, 48, 33, 8, 2, 3
2020/12/11, 84, 54, 36, 8, 2, 2
2020/12/12, 92, 66, 36, 11, 2, 2
2020/12/13, 122, 54, 31, 10, 2, 2
2020/12/14, 96, 57, 31, 9, 2, 2
2020/12/15, 99, 58, 31, 7, 2, 2
2020/12/16, 111, 60, 32, 10, 2, 2
2020/12/17, 108, 67, 35, 11, 2, 2
2020/12/18, 132, 76, 39, 10, 2, 2
2020/12/19, 147, 72, 39, 8, 2, 2
2020/12/20, 144, 71, 44, 14, 2, 2
2020/12/21, 129, 67, 43, 17, 2, 2
2020/12/22, 118, 63, 44, 14, 2, 2
2020/12/23, 125, 73, 44, 13, 2, 2
2020/12/24, 142, 76, 43, 12, 2, 2
2020/12/25, 148, 83, 43, 14, 2, 2
2020/12/26, 160, 82, 44, 14, 2, 2
2020/12/27, 158, 89, 43, 17, 2, 2
2020/12/28, 162, 82, 42, 12, 2, 2
2020/12/29, 156, 81, 41, 10, 2, 2
2020/12/30, 159, 74, 38, 6, 2, 2
2020/12/31, 136, 81, 41, 6, 2, 2
2021/1/1, 157, 74, 42, 7, 2, 2
2021/1/2, 144, 83, 41, 11, 2, 2
2021/1/3, 156, 58, 33, 6, 2, 2
2020/7/1, 35, 24, 11, 6, 10, 2
2020/7/2, 37, 24, 11, 5, 9, 2
2020/7/3, 53, 29, 11, 6, 10, 3
2020/7/4, 42, 19, 22, 5, 8, 2
2020/7/5, 29, 44, 36, 8, 13, 5
2020/7/6, 57, 31, 14, 6, 9, 3
2020/7/7, 43, , , , , 
2020/4/1, 107, 58, 58, 2, 9, 3
2020/4/2, 116, 56, , 1, 9, 
2020/4/3, 107, 53, , 1, 7, 1
2020/4/4, 100, 53, , 2, 8, 1
2020/4/5, 97, 48, , 2, 8, 1
2020/4/6, 90, 32, , 2, 9, 
2020/4/7, 73, 19, , 4, 8, 1
2020/4/8, 59, , , , , 
2020/4/10, 76, 31, , 3, 9, 1
2020/4/11, 66, 40, , 3, 9, 1
2020/4/12, 77, 53, 7, 3, 10, 1
2020/4/13, 93, 59, 7, 3, 10, 1
2020/4/14, 102, 58, 7, 3, 9, 
2020/4/15, 101, 58, 7, 2, 9, 1
2020/4/16, 100, 53, 7, 3, 9, 1
2020/4/17, 92, 47, 7, 3, 10, 
2020/4/18, 94, , , , , 
2020/4/23, 90, 60, 7, 4, 9, 1
2020/4/24, 89, 46, 7, 3, 10, 
2020/4/25, 75, 51, 7, 3, 9, 
2020/4/26, 72, , , , , 
2020/4/28, 70, , , , , 
2020/5/1, 71, 43, 7, 3, 10, 1
2020/5/2, 82, 49, 7, 5, 9, 
2020/5/3, 81, 58, 7, 5, 9, 
2020/5/4, 96, 56, 7, 4, 10, 1
2020/5/5, 86, 51, 7, 2, 10, 
2020/5/6, 77, 50, 7, 4, 10, 
2020/5/7, 86, , , , , 
2020/5/11, 68, 47, 7, 4, 9, 
2020/5/12, 70, 45, 7, 3, 9, 
2020/5/13, 67, 40, 7, 3, 9, 
2020/5/14, 67, 29, 7, 3, 9, 1
2020/5/15, 66, 24, 7, 3, 9, 
2020/5/16, 57, 20, 7, 6, 8, 
2020/5/17, 48, , , , , 
2020/5/22, 75, 65, 7, 5, 10, 
2020/5/23, 79, 67, 7, 4, 10, 1
2020/5/24, 92, 57, 7, 2, 10, 
2020/5/25, 77, , , , , 
2020/5/29, 66, 31, 7, 6, 8, 
2020/5/30, 53, 26, 7, 5, 9, 
2020/5/31, 56, 27, 7, 5, 8, 
2020/6/1, 59, 6, 6, 4, 5, 
2020/6/2, 23, 16, 8, 2, 11, 1
2020/6/3, 30, , , , , 
2020/6/9, 55, 30, 7, 3, 8, 
2020/6/10, 55, 17, 7, 3, 7, 
2020/6/11, 50, 17, 8, 2, 7, 1
2020/6/12, 46, , , , , 
2020/6/19, 57, 46, 5, 3, 4, 5
2020/6/20, 61, 43, 5, 2, 3, 5
2020/6/21, 58, 37, 5, 3, 3, 5
2020/6/22, 52, 47, 12, 4, 3, 5
2020/6/23, 62, 48, 25, 6, 4, 2
2020/6/24, 129, 36, 27, 3, 5, 
2020/6/25, 50, 36, 26, 3, 4, 1
2020/6/26, 48, 32, 12, 6, 3, 3
2020/6/27, 46, 34, 20, 6, 3, 3
2020/6/28, 49, 31, 10, 5, 3, 3
2020/6/29, 43, 39, 10, 7, 7, 3
2020/6/30, 68, 24, 13, 7, 10, 2
2020/1/1, 104, 47, 13, 4, 8, 
2020/1/2, 96, 43, 16, 8, 9, 8
2020/1/3, 92, 57, 15, 6, 9, 9
2020/1/4, 129, 64, 22, 5, 8, 6
2020/1/5, 144, 58, 23, 4, 7, 8
2020/1/6, 132, 50, 16, 4, 8, 9
2020/1/7, 103, 56, 15, 3, 8, 7
2020/1/8, 122, 55, 15, 4, 8, 7
2020/1/9, 115, 70, 20, 3, 9, 8
2020/1/10, 154, 66, 24, 5, 8, 7
2020/1/11, 148, 68, 30, 7, 8, 5
2020/1/12, 149, 68, 29, 11, 9, 
2020/1/13, 144, 63, 32, 10, 9, 7
2020/1/14, 130, 49, 27, 2, 9, 
2020/1/15, 112, 46, 22, 4, 8, 7
2020/1/16, 99, 51, 25, 6, 8, 8
2020/1/17, 99, 51, 22, 5, 9, 8
2020/1/18, 96, 47, 15, 6, 7, 
2020/1/19, 89, 56, 20, 8, 8, 8
2020/1/20, 104, 50, 27, 4, 7, 7
2020/1/21, 92, 46, 25, 3, 8, 7
2020/1/22, 93, 53, 26, 5, 9, 8
2020/1/23, 106, 56, 23, 7, 8, 8
2020/1/24, 107, 60, 24, 9, 8, 9
2020/1/25, 119, 69, 28, 10, 8, 8
2020/1/26, 136, 65, 31, 8, 8, 6
2020/1/27, 132, 68, 25, 12, 8, 7
2020/1/28, 137, 58, 18, 8, 8, 7
2020/1/29, 114, 65, 31, 9, 8, 8
2020/1/30, 121, 80, 28, 10, 9, 8
2020/1/31, 156, 63, 27, 3, 8, 11
2020/2/1, 132, 57, 24, 3, 9, 8
2020/2/2, 117, 51, 28, 4, 9, 9
2020/2/3, 105, , , , , 
2020/2/11, 85, , , , , 
2020/2/17, 113, 58, 39, 5, 9, 8
2020/2/18, 92, 59, 34, 9, 9, 6
2020/2/19, 98, 56, 35, 5, 10, 7
2020/2/20, 97, 46, 28, 2, 10, 6
2020/2/21, 84, 40, 27, 3, 10, 5
2020/2/22, 63, 37, 27, 3, 9, 5
2020/2/23, 61, 49, 30, 4, 10, 6
2020/2/24, 88, 59, 32, 6, 9, 6
2020/2/25, 99, 59, 28, 3, 10, 7
2020/2/26, 107, 64, 32, 6, 10, 6
2020/2/27, 120, 61, 30, 6, 10, 6
2020/2/28, 106, 60, 27, 8, 9, 6
2020/2/29, 114, 57, 26, 5, 9, 6
