date, pm25, pm10, o3, no2, so2, co
2020/12/7, 128, 71, 35, 13, 7, 7
2020/12/8, 118, 69, 26, 13, 7, 5
2020/12/9, 113, 67, 32, 13, 7, 7
2020/12/10, 120, 67, 32, 13, 7, 4
2020/12/11, 109, 65, 35, 13, 7, 4
2020/12/14, 145, 72, 23, 12, 7, 11
2020/12/15, 144, 75, 27, 13, 7, 9
2020/12/16, 127, 69, 30, 13, 6, 7
2020/12/17, 141, 69, 29, 13, 6, 7
2020/12/18, 151, 73, 30, 12, 7, 8
2020/12/19, 139, 70, 30, 13, 6, 5
2020/12/20, 124, 68, 34, 13, 7, 5
2020/12/21, 117, 69, 31, 13, 7, 8
2020/12/22, 130, 75, 33, 33, 7, 9
2020/12/23, 125, 73, 38, 13, 7, 9
2020/12/24, 135, 74, 40, 11, 7, 7
2020/12/25, 130, 71, 42, 12, 6, 7
2020/12/26, 149, 78, 45, 11, 6, 9
2020/12/27, 146, 78, 39, 12, 7, 11
2020/12/28, 143, 75, 35, 11, 6, 7
2020/12/29, 130, 79, 36, 11, 6, 8
2020/12/30, 145, 76, 34, 12, 7, 8
2020/12/31, 175, 72, 38, 12, 6, 5
2021/1/1, 149, 70, 32, 11, 7, 5
2021/1/2, 152, 74, 34, 12, 7, 6
2021/1/3, 149, 71, 37, 12, 7, 5
2020/7/1, 60, 34, 12, 6, 5, 3
2020/7/2, 49, 32, 9, 6, 3, 3
2020/7/3, 64, 33, 12, 4, 8, 8
2020/7/4, 60, 32, 11, 2, 4, 13
2020/7/5, 57, 39, 12, 3, 5, 7
2020/7/6, 63, 39, 21, 3, 7, 11
2020/7/7, 47, 36, 13, 5, 8, 9
2020/7/8, 58, 37, 10, 4, 6, 13
2020/7/9, 75, 37, 13, 6, 7, 7
2020/7/10, 61, 37, 15, 6, 5, 8
2020/7/11, 58, 34, 14, 6, 5, 10
2020/7/12, 59, 35, 17, 6, 9, 7
2020/7/13, 63, 32, 13, 7, 8, 9
2020/7/14, 56, 30, 7, 7, 3, 11
2020/7/15, 57, 31, 11, 7, 7, 8
2020/7/16, 70, 34, 13, 6, 11, 11
2020/7/17, 59, 32, 12, 6, 3, 10
2020/7/18, 56, 38, 14, 6, 6, 6
2020/7/19, 64, 37, 15, 6, 10, 11
2020/7/20, 56, 37, 13, 6, 2, 16
2020/7/21, 66, 34, 17, 9, 6, 5
2020/7/22, 65, 33, 10, 11, 6, 8
2020/7/23, 57, 33, 8, 10, 2, 7
2020/7/24, 57, 35, 9, 10, 6, 5
2020/7/25, 57, 35, 11, 10, 5, 6
2020/7/26, 57, 33, 13, 10, 2, 7
2020/7/27, 57, 32, 12, 10, 5, 5
2020/7/28, 57, 39, 8, 10, 6, 6
2020/7/29, 57, 34, 14, 10, 3, 8
2020/7/30, 57, 32, 18, 9, 4, 7
2020/7/31, 56, 34, 17, 10, 8, 9
2020/8/1, 70, 36, 13, 10, 2, 11
2020/8/2, 76, 33, 10, 10, 2, 6
2020/8/3, 50, 33, 9, 9, 7, 10
2020/8/4, 52, 34, 13, 10, 2, 9
2020/8/5, 56, 35, 16, 10, , 8
2020/8/6, 48, 35, 13, 10, 6, 9
2020/8/7, 52, 37, 11, 10, 4, 7
2020/8/8, 54, 38, 12, 9, 1, 7
2020/8/9, 57, 39, 10, 9, 8, 10
2020/8/10, 67, 34, 9, 10, 2, 6
2020/8/11, 64, 33, 9, 9, 4, 7
2020/8/12, 59, 35, 5, 10, 6, 9
2020/8/13, 72, 35, 5, 9, 5, 8
2020/8/14, 65, 34, 7, 9, 1, 7
2020/8/15, 60, 33, 4, 9, 6, 8
2020/8/16, 78, 33, 3, 9, 6, 9
2020/8/17, 69, 37, 7, 9, , 11
2020/8/18, 56, 34, 6, 9, 5, 8
2020/8/19, 66, 35, 6, 9, 3, 7
