date, pm25, pm10, o3, no2, so2, co
2020/10/21, 161, 120, 38, 20, 8, 10
2020/10/22, 161, 173, 39, 20, 9, 12
2020/10/23, 184, 151, 39, 20, 23, 11
2020/10/24, 181, 185, 33, 20, 25, 15
2020/10/25, 182, 162, 31, 17, 20, 12
2020/10/26, 179, 142, 39, 15, 25, 9
2020/10/27, 152, 165, 41, 19, 18, 11
2020/10/28, 183, 213, 40, 19, 18, 13
2020/10/29, 213, 252, 32, 19, 21, 14
2020/10/30, 215, 148, 32, 15, 18, 9
2020/10/31, 168, 142, 31, 17, 17, 8
2020/11/1, 170, 153, 29, 17, 18, 11
2020/11/2, 177, 190, 32, 20, 16, 11
2020/11/3, 187, 235, 22, 31, 22, 12
2020/11/4, 213, 169, 34, 28, 23, 12
2020/11/5, 195, 267, 35, 26, 22, 15
2020/11/6, 235, 310, 48, 30, 25, 18
2020/11/7, 248, , , , , 
2020/11/9, 256, 289, 40, 26, 30, 15
2020/11/10, 235, 245, 41, 23, 28, 14
2020/11/11, 218, 252, 31, 19, 30, 14
2020/11/12, 223, 295, 26, 22, 31, 15
2020/11/13, 228, 522, 23, 23, 28, 27
2020/11/14, 340, 256, 26, 20, 30, 15
2020/11/15, 222, 55, 18, 29, 32, 5
2020/11/16, 91, 55, 28, 29, 29, 4
2020/11/17, 80, 89, 32, 31, 26, 7
2020/11/18, 135, 107, 27, 30, 39, 11
2020/11/19, 151, 116, 21, 28, 26, 9
2020/11/20, 169, 111, 28, 25, 30, 8
2020/11/21, 155, 99, 24, 24, 23, 8
2020/11/22, 147, 127, 23, 33, 24, 13
2020/11/23, 173, 101, 23, 29, 24, 8
2020/11/24, 158, 125, 15, 32, 25, 11
2020/11/25, 172, 51, 17, 29, 36, 5
2020/11/26, 84, 63, 22, 34, 24, 5
2020/11/27, 103, 96, 10, 32, 51, 12
2020/11/28, 144, 132, 30, 28, 22, 11
2020/11/29, 163, 121, 30, 22, 22, 12
2020/11/30, 171, 128, 26, 27, 24, 11
2020/12/1, 175, 146, 14, 36, 23, 10
2020/12/2, 175, 138, 16, 34, 24, 11
2020/12/3, 175, 115, 14, 40, 22, 10
2020/12/4, 165, 130, 14, 43, 32, 11
2020/12/5, 173, 133, 11, 50, 24, 13
2020/12/6, 174, 118, 11, 41, 16, 12
2020/12/7, 165, 109, 20, 54, 11, 15
2020/12/8, 164, 339, 13, 30, 16, 6
2020/12/9, 120, , 13, 33, 18, 4
2020/12/10, 104, 67, 10, 34, 17, 7
2020/12/11, 135, 36, 12, 24, 14, 3
2020/12/12, 70, 33, 10, 29, 18, 3
2020/12/13, 65, 39, 9, 31, 18, 3
2020/12/14, 66, 52, 10, 27, 15, 3
2020/12/15, 92, 67, 10, 28, 14, 5
2020/12/16, 113, 63, 14, 27, 14, 4
2020/12/17, 107, 66, 17, 31, 11, 5
2020/12/18, 118, 70, 16, 29, 13, 6
2020/12/19, 130, 73, 16, 38, 14, 7
2020/12/20, 142, 90, 14, 32, 17, 7
2020/12/21, 159, 103, 15, 39, 15, 9
2020/12/22, 169, 109, 16, 44, 13, 12
2020/12/23, 173, 89, 14, 33, 15, 10
2020/12/24, 151, 85, 14, 34, 15, 9
2020/12/25, 155, 106, 15, 41, 26, 14
2020/12/26, 172, , , , , 
2020/12/28, 145, 75, 8, 25, 29, 7
2020/12/29, 149, 78, 9, 24, 20, 9
2020/12/30, 131, 99, 12, 29, 16, 12
2020/12/31, 163, 101, 9, 37, 20, 15
2021/1/1, 171, 89, 7, 32, 18, 10
2021/1/2, 160, 91, 10, 34, 18, 9
2021/1/3, 160, 58, 10, 32, 23, 6
2020/7/1, 126, , , , , 
2020/7/3, 152, , , , , 
2020/7/5, 178, , , , , 
2020/7/7, 72, 27, 30, 3, 7, 4
2020/7/8, 37, 32, 38, 4, 7, 5
2020/7/9, 37, 92, 37, 4, 7, 5
2020/7/10, 72, 67, 36, 3, 7, 4
2020/7/11, 79, 34, 30, 3, 7, 4
2020/7/12, 45, 59, 29, 4, 12, 5
2020/7/13, 77, 91, 41, 6, 7, 5
2020/7/14, 102, 74, 33, 5, 7, 6
2020/7/15, 89, 56, 17, 5, 7, 5
2020/7/16, 66, 47, 30, 4, 7, 5
2020/7/17, 63, 51, 41, 5, 17, 6
2020/7/18, 71, 46, 39, 4, 7, 5
2020/7/19, 56, 29, 37, 4, 7, 5
2020/7/20, 40, 16, 36, 5, 7, 4
2020/7/21, 25, 32, 32, 3, 14, 5
2020/7/22, 19, 37, 39, 3, 7, 5
2020/7/23, 49, 49, 45, 4, 15, 6
2020/7/24, 68, 41, 38, 4, 7, 5
2020/7/25, 60, 46, 49, 5, 7, 5
2020/7/26, 71, 58, 78, 3, 16, 6
2020/7/27, 65, 59, 34, 4, 7, 4
2020/7/28, 68, 68, 35, 4, 7, 5
2020/7/29, 77, 43, 36, 4, 7, 4
2020/7/30, 53, 41, 33, 4, 7, 4
2020/7/31, 60, 55, 25, 5, 16, 4
2020/8/1, 68, 46, 2, 6, 7, 5
2020/8/2, 50, 53, 1, 6, 7, 5
2020/8/3, 62, 69, 19, 6, 7, 5
2020/8/4, 82, 69, 27, 5, 7, 5
2020/8/5, 82, 50, 25, 5, 12, 5
2020/8/6, 54, 38, 34, 3, 7, 5
2020/8/7, 50, 37, 26, 2, 7, 5
2020/8/8, 58, 28, 27, 3, 7, 5
2020/8/9, 39, 29, 88, 2, 14, 8
2020/8/10, 83, 25, 18, 2, 6, 5
2020/8/11, 35, 47, 17, 2, 5, 4
2020/8/12, 47, 55, 18, 2, 5, 5
2020/8/13, 70, 37, 25, 2, 4, 5
2020/8/14, 50, 38, 18, 3, 5, 6
2020/8/15, 59, , , , , 
2020/8/17, 75, 27, 36, 3, 13, 4
2020/8/18, 46, 34, 20, 2, 4, 4
2020/8/19, 49, 19, 21, 3, 4, 5
2020/8/20, 32, 22, 20, 4, 5, 5
2020/8/21, 45, 25, 27, 2, 4, 5
2020/8/22, 49, 25, 31, 2, 4, 5
2020/8/23, 52, 33, 28, 2, 5, 5
2020/8/24, 53, 21, 25, 4, 5, 5
2020/8/25, 46, 15, 19, 4, 5, 5
2020/8/26, 38, 19, 21, 4, 5, 5
2020/8/27, 54, 14, 20, 6, 5, 5
2020/8/28, 44, 19, 21, 6, 19, 5
2020/8/29, 42, 27, 23, 6, 5, 5
2020/8/30, 63, 25, 19, 6, 8, 5
2020/8/31, 36, 27, 19, 5, 5, 5
2020/9/1, 35, 26, 20, 5, 5, 5
2020/9/2, 42, 36, 23, 4, 13, 5
2020/9/3, 60, 27, 18, 4, 14, 5
2020/9/4, 44, 22, 21, 6, 11, 6
2020/9/5, 96, 13, 24, 7, 8, 5
2020/9/6, 36, 20, 26, 5, 10, 6
2020/9/7, 47, 37, 28, 4, 5, 5
2020/9/8, 77, 45, 34, 3, 5, 6
2020/9/9, 94, 68, 29, 5, 5, 6
2020/9/10, 95, 71, 29, 4, 9, 6
2020/9/11, 98, 60, 14, 5, 5, 6
2020/9/12, 96, 60, 21, 6, 6, 6
2020/9/13, 99, 65, 50, 6, 9, 6
2020/9/14, 125, 67, 39, 6, 6, 6
2020/9/15, 132, 61, 30, 5, 6, 6
2020/9/16, 129, 69, 20, 7, 26, 6
