date, pm25, pm10, o3, no2, so2, co
2020/10/21, 183, 208, 16, 9, 9, 10
2020/10/22, 199, 170, 14, 9, 3, 12
2020/10/23, 196, 155, 14, 10, 4, 13
2020/10/24, 205, 151, 13, 10, 1, 13
2020/10/25, 212, 137, 12, 10, 3, 10
2020/10/26, 188, 119, 12, 10, 13, 7
2020/10/27, 178, 160, 12, 13, 3, 12
2020/10/28, 196, 176, 11, 15, 4, 14
2020/10/29, 227, 313, 13, 12, 6, 14
2020/10/30, 232, 327, 16, 11, 4, 14
2020/10/31, 241, 265, 13, 9, 2, 16
2020/11/1, 262, 282, 12, 19, 3, 19
2020/11/2, 260, 317, 12, 24, 3, 20
2020/11/3, 277, 414, 12, 21, 4, 22
2020/11/4, 325, 427, 12, 21, 3, 25
2020/11/5, 324, 275, 10, 18, 6, 17
2020/11/6, 282, 295, 11, 16, 7, 19
2020/11/7, 301, 353, 11, 17, 3, 24
2020/11/8, 324, 426, 11, 20, 5, 20
2020/11/9, 309, 306, 10, 18, 5, 18
2020/11/10, 277, 153, 8, 19, 3, 12
2020/11/11, 178, 144, 10, 15, 3, 11
2020/11/12, 178, 213, 10, 16, 2, 14
2020/11/13, 227, 278, 10, 17, 4, 21
2020/11/14, 293, 146, 10, 13, 5, 12
2020/11/15, 210, 33, 7, 10, 1, 4
2020/11/16, 71, 60, 7, 10, 4, 4
2020/11/17, 108, 108, 10, 11, 5, 6
2020/11/18, 132, 113, 9, 14, 2, 8
2020/11/19, 158, 97, 8, 11, 3, 5
2020/11/20, 144, 73, 7, 10, 16, 4
2020/11/21, 129, 79, 1, 9, 3, 5
2020/11/22, 144, 113, 1, 15, 2, 10
2020/11/23, 177, 116, 8, 18, 6, 9
2020/11/24, 179, 117, 6, 16, 2, 11
2020/11/25, 182, 51, 7, 11, 2, 5
2020/11/26, 102, 61, 7, 10, 2, 5
2020/11/27, 116, 75, 8, 12, 3, 7
2020/11/28, 134, 119, 8, 14, 3, 11
2020/11/29, 179, 120, 8, 15, 4, 12
2020/11/30, 186, 123, 8, 15, 3, 14
2020/12/1, 192, 126, 9, 14, 7, 11
2020/12/2, 183, 179, 7, 16, 5, 12
2020/12/3, 204, 120, 11, 16, 4, 14
2020/12/4, 207, 130, 11, 15, 15, 12
2020/12/5, 197, 170, 11, 12, 3, 11
2020/12/6, 198, 135, 11, 14, 5, 12
2020/12/7, 190, 117, 11, 13, 8, 11
2020/12/8, 184, 112, 11, 14, 6, 11
2020/12/9, 173, 64, 9, 10, 4, 4
2020/12/10, 121, 84, 9, 12, 3, 7
2020/12/11, 139, 150, 9, 10, 3, 8
2020/12/12, 144, 56, 9, 8, 2, 4
2020/12/13, 79, 54, 9, 7, 2, 3
2020/12/14, 83, 60, 9, 6, 3, 2
2020/12/15, 100, 64, 8, 7, 3, 4
2020/12/16, 118, 69, 8, 8, 3, 4
2020/12/17, 119, 86, 8, 9, 3, 6
2020/12/18, 145, 95, 8, 10, 14, 6
2020/12/19, 162, 124, 7, 9, 2, 6
2020/12/20, 148, 157, 7, 15, 3, 10
2020/12/21, 165, 225, 8, 33, 5, 23
2020/12/22, 203, 177, 8, 24, 6, 17
2020/12/23, 192, 160, 8, 19, 3, 19
2020/12/24, 181, 101, 8, 13, 2, 11
2020/12/25, 144, 100, 7, 15, 3, 11
2020/12/26, 155, 89, 6, 12, 1, 11
2020/12/27, 140, 99, 7, 9, 2, 5
2020/12/28, 118, 123, 6, 10, 3, 8
2020/12/29, 138, 95, 6, 12, 3, 9
2020/12/30, 141, 126, 6, 16, 4, 13
2020/12/31, 143, 92, 6, 14, 1, 13
2021/1/1, 140, 102, 6, 12, 3, 12
2021/1/2, 152, 85, 6, 11, 1, 9
2021/1/3, 143, 51, 6, 11, 2, 6
2020/7/1, 124, 99, 20, 5, 19, 2
2020/7/2, 146, 105, 23, 4, 4, 3
2020/7/3, 156, 71, 22, 4, 3, 3
2020/7/4, 88, 32, 20, 4, 36, 6
2020/7/5, 57, 44, 18, 4, 5, 2
2020/7/6, 73, 47, 13, 3, 3, 3
2020/7/7, 70, 34, 12, 4, 4, 2
2020/7/8, 57, 46, 17, 7, 5, 5
2020/7/9, 79, 102, 34, 5, 24, 4
2020/7/10, 82, 48, 29, 4, 6, 2
2020/7/11, 67, 38, 30, 5, 5, 2
2020/7/12, 56, 50, 14, 5, 4, 2
2020/7/13, 69, 65, 18, 5, 4, 1
2020/7/14, 86, 61, 19, 6, 7, 3
2020/7/15, 88, 52, 17, 5, 5, 2
2020/7/16, 77, 54, 15, 5, 3, 3
2020/7/17, 82, 51, 15, 4, 3, 2
2020/7/18, 75, 46, 15, 5, 1, 2
2020/7/19, 73, 39, 21, 4, 3, 2
2020/7/20, 56, 24, 18, 3, 2, 4
2020/7/21, 43, 38, 12, 6, 38, 3
2020/7/22, 67, 63, 25, 5, 4, 3
2020/7/23, 87, 70, 19, 4, 5, 3
2020/7/24, 98, 40, 11, 5, 4, 2
2020/7/25, 71, 55, 13, 4, 1, 3
2020/7/26, 84, 59, 13, 4, 2, 3
2020/7/27, 89, 65, 13, 4, 4, 3
2020/7/28, 86, 60, 13, 3, 6, 2
2020/7/29, 81, 29, 27, 3, 17, 4
2020/7/30, 49, 60, 16, 5, 5, 3
2020/7/31, 93, 55, 8, 7, 5, 4
2020/8/1, 75, 47, 8, 4, 1, 4
2020/8/2, 69, 55, 8, 4, 24, 5
2020/8/3, 66, 54, 10, 3, 6, 3
2020/8/4, 67, 53, 12, 3, 4, 3
2020/8/5, 73, 38, 17, 4, 3, 3
2020/8/6, 54, 35, 16, 3, 3, 2
2020/8/7, 54, 50, 9, 3, 2, 3
2020/8/8, 81, 44, 8, 3, 25, 2
2020/8/9, 65, 59, 8, 3, 5, 5
2020/8/10, 92, 51, 8, 4, 5, 4
2020/8/11, 69, 43, 7, 3, 8, 4
2020/8/12, 64, 39, 9, 4, 6, 3
2020/8/13, 63, 34, 8, 3, 4, 2
2020/8/14, 57, 45, 9, 3, 4, 4
2020/8/15, 79, 43, 8, 3, 28, 4
2020/8/16, 85, 41, 10, 3, 38, 3
2020/8/17, 74, 45, 10, 3, 7, 4
2020/8/18, 84, 28, 8, 3, 23, 4
2020/8/19, 56, 35, 19, 4, 5, 2
2020/8/20, 46, 20, 15, 3, 6, 3
2020/8/21, 37, 28, 7, 4, 7, 4
2020/8/22, 49, 39, 9, 3, 1, 
2020/8/23, 58, 36, 11, 4, 10, 2
2020/8/24, 59, 42, 15, 3, 4, 2
2020/8/25, 70, 37, 10, 4, 5, 4
2020/8/26, 60, 35, 10, 3, 6, 3
2020/8/27, 63, 32, 10, 3, 8, 2
2020/8/28, 57, 44, 11, 3, 7, 5
2020/8/29, 75, 40, 12, 3, 2, 3
2020/8/30, 64, 38, 14, 3, 5, 3
2020/8/31, 47, 42, 14, 3, 4, 4
2020/9/1, 63, 35, 10, 3, 1, 3
2020/9/2, 58, 54, 10, 3, 4, 4
2020/9/3, 80, 46, 10, 3, 3, 4
2020/9/4, 82, 43, 11, 4, 3, 5
2020/9/5, 80, 32, 15, 4, , 4
2020/9/6, 59, 42, 13, 5, 3, 3
2020/9/7, 70, 46, 15, 4, 25, 3
2020/9/8, 74, 51, 14, 3, 7, 3
2020/9/9, 75, 63, 16, 4, 6, 4
2020/9/10, 82, 76, 14, 5, 29, 4
2020/9/11, 95, 78, 86, 4, 4, 4
2020/9/12, 111, 66, 26, 4, 1, 4
2020/9/13, 107, 60, 26, 3, 33, 3
2020/9/14, 101, 69, 22, 4, 5, 4
2020/9/15, 123, 68, 11, 3, 5, 4
2020/9/16, 106, 58, 13, 4, 28, 5
2020/9/17, 89, 56, 9, 3, 2, 3
2020/9/18, 97, 59, 13, 3, 5, 3
2020/9/19, 110, 64, 15, 3, 1, 4
2020/9/20, 110, 70, 17, 3, 7, 4
2020/9/21, 93, 73, 29, 4, 2, 5
2020/9/22, 116, 62, 23, 4, 3, 5
2020/9/23, 92, 64, 22, 5, 4, 5
2020/9/24, 101, 77, 28, 4, 21, 3
2020/9/25, 130, 73, 38, 5, 21, 5
2020/9/26, 121, 56, 29, 3, , 2
2020/9/27, 81, 80, 25, 4, 2, 5
2020/9/28, 123, 96, 26, 3, 6, 5
2020/9/29, 128, 94, 27, 3, 5, 4
2020/9/30, 111, 88, 22, 4, 5, 5
2020/4/1, 61, 43, 7, 5, 2, 2
2020/4/2, 60, 38, 6, 5, 3, 1
2020/4/3, 52, 43, 7, 6, 3, 2
2020/4/4, 61, 56, 12, 7, 3, 3
2020/4/5, 87, 62, 9, 8, 2, 3
2020/4/6, 96, 49, 6, 6, 2, 2
2020/4/7, 65, 41, 6, 5, 2, 1
2020/4/8, 58, 46, 7, 6, 2, 2
2020/4/9, 69, 52, 6, 8, 2, 3
2020/4/10, 83, 54, 7, 7, 2, 3
2020/4/11, 77, 45, 8, 7, 2, 3
2020/4/12, 67, 55, 9, 7, 2, 3
2020/4/13, 85, 80, 11, 9, 2, 4
2020/4/14, 113, 98, 11, 10, 3, 5
2020/4/15, 145, 66, 9, 8, 3, 3
2020/4/16, 110, 55, 9, 7, 2, 2
2020/4/17, 77, 44, 7, 9, 5, 3
2020/4/18, 65, 46, 6, 10, 2, 2
2020/4/19, 71, 70, 10, 11, 38, 5
2020/4/20, 116, 42, 8, 9, 11, 1
2020/4/21, 68, 67, 8, 7, 3, 2
2020/4/22, 90, 87, 10, 5, 3, 3
2020/4/23, 117, 88, 10, 4, 3, 4
2020/4/24, 121, 109, 9, 4, 25, 6
2020/4/25, 137, 71, 14, 13, 2, 3
2020/4/26, 98, 43, 12, 5, 1, 3
2020/4/27, 59, 45, 12, 4, 2, 4
2020/4/28, 68, 81, 17, 6, 2, 4
2020/4/29, 118, 101, 17, 5, 2, 5
2020/4/30, 146, 93, 16, 5, 2, 4
2020/5/1, 138, 91, 15, 4, 13, 3
2020/5/2, 118, 56, 22, 7, 27, 3
2020/5/3, 81, 34, 13, 8, 5, 4
2020/5/4, 53, 82, 16, 9, 2, 3
2020/5/5, 99, 95, 14, 11, , 5
2020/5/6, 126, 59, 11, 11, 3, 2
2020/5/7, 81, 94, 13, 13, 4, 5
2020/5/8, 130, 115, 20, 11, 1, 6
2020/5/9, 150, 67, 35, 10, 11, 4
2020/5/10, 105, 50, 15, 11, , 3
2020/5/11, 73, 51, 12, 9, 2, 2
2020/5/12, 78, 95, 16, 9, 8, 5
2020/5/13, 146, 97, 20, 9, 1, 6
2020/5/14, 146, 65, 11, 7, 5, 3
2020/5/15, 70, 88, 11, 8, 3, 3
2020/5/16, 104, 113, 12, 10, 8, 5
2020/5/17, 147, 105, 10, 9, 5, 4
2020/5/18, 137, 93, 11, 9, 4, 5
2020/5/19, 131, 84, 8, 8, 2, 3
2020/5/20, 120, 95, 8, 8, 8, 3
2020/5/21, 122, 109, 10, 12, 8, 7
2020/5/22, 147, 134, 15, 13, 8, 7
2020/5/23, 158, 96, 15, 11, 1, 4
2020/5/24, 133, 89, 11, 9, , 4
2020/5/25, 124, 97, 13, 11, 3, 6
2020/5/26, 125, 89, 16, 11, 34, 4
2020/5/27, 112, 193, 27, 7, 6, 4
2020/5/28, 105, 115, 48, 14, 9, 8
2020/5/29, 64, 65, 71, 13, 3, 2
2020/5/30, 81, 26, 45, 10, , 2
2020/5/31, 52, 51, 44, 10, 5, 7
2020/6/1, 63, 68, 39, 9, 3, 2
2020/6/2, 80, 68, 50, 21, 5, 2
2020/6/3, 89, 79, 42, 8, 4, 4
