date, pm25, pm10, o3, no2, so2, co
2020/10/22, 159, 168, 13, 6, 14, 9
2020/10/23, 193, 141, 12, 6, 25, 9
2020/10/24, 176, 156, 12, 6, 14, 10
2020/10/25, 161, 176, 12, 6, 6, 7
2020/10/26, 170, 114, 12, 6, 1, 7
2020/10/27, 153, 146, 12, 6, 1, 8
2020/10/28, 187, 269, 12, 6, 19, 10
2020/10/29, 254, 268, 12, 6, 3, 7
2020/10/30, 163, 268, 12, 6, 3, 9
2020/10/31, 184, 243, 12, 6, 27, 10
2020/11/1, 143, 204, 12, 6, 7, 7
2020/11/2, 136, 199, 12, 6, 5, 8
2020/11/3, 178, 344, 12, 7, 8, 13
2020/11/4, 259, 272, 12, 52, 5, 10
2020/11/5, 220, 263, 12, 106, 4, 11
2020/11/6, 188, 270, 12, 94, 2, 11
2020/11/7, 191, 408, 12, 98, 22, 16
2020/11/8, 268, 456, 12, 106, 9, 14
2020/11/9, 244, 395, 12, 127, 1, 18
2020/11/10, 342, 213, 12, 67, 3, 7
2020/11/11, 162, 250, 12, 47, 1, 5
2020/11/12, 173, 228, 12, 32, 4, 9
2020/11/13, 199, 422, 12, 35, 11, 13
2020/11/14, 297, 299, 13, 29, 18, 11
2020/11/15, 258, 74, 12, 23, 11, 4
2020/11/16, 97, 68, 12, 23, 11, 3
2020/11/17, 94, 92, 12, 23, 12, 4
2020/11/18, 139, 108, 12, 25, 11, 5
2020/11/19, 155, 105, 12, 19, 11, 4
2020/11/20, 154, 92, 12, 16, 11, 3
2020/11/21, 132, 109, 12, 18, 11, 4
2020/11/22, 151, 120, 12, 23, 11, 6
2020/11/23, 157, 191, 12, 45, 11, 10
2020/11/24, 191, 181, 14, 34, 11, 11
2020/11/25, 200, 81, 12, 23, 11, 5
2020/11/26, 120, 70, 12, 19, 12, 3
2020/11/27, 101, 90, 12, 17, 13, 4
2020/11/28, 117, 125, 12, 20, 31, 6
2020/11/29, 158, 129, 12, 23, 11, 8
2020/11/30, 170, 139, 12, 20, 11, 7
2020/12/1, 176, 135, 12, 19, 11, 7
2020/12/2, 173, 149, 12, 22, 11, 7
2020/12/3, 178, 236, 12, 38, 31, 11
2020/12/4, 216, 204, 12, 26, 11, 10
2020/12/5, 198, 215, 12, 25, 11, 10
2020/12/6, 204, 155, 12, 20, 12, 9
2020/12/7, 182, 138, 12, 21, 11, 8
2020/12/8, 174, 136, 12, 24, 11, 7
2020/12/9, 168, 130, 12, 17, 10, 5
2020/12/10, 126, 209, 12, 28, 7, 8
2020/12/11, 151, 210, 12, 35, 29, 13
2020/12/12, 194, 72, 12, 21, 31, 6
