date, pm25, pm10, o3, no2, so2, co
2020/10/31, 258, 198, 31, 2, 8, 13
2020/11/1, 306, 123, 46, 3, 22, 7
2020/11/2, 304, 146, 58, 2, 10, 8
2020/11/3, 219, 304, 51, 2, 15, 15
2020/11/4, 373, 264, 47, 2, 14, 12
2020/11/5, 359, 376, 39, 3, 12, 16
2020/11/6, 462, 349, 41, 2, 11, 15
2020/11/7, 412, 353, 38, 2, 10, 18
2020/11/8, 421, 580, 16, 3, 19, 24
2020/11/9, 599, 503, 14, 3, 9, 15
2020/11/10, 426, 290, 10, 2, 7, 14
2020/11/11, 350, 347, 8, 3, 12, 18
2020/11/12, 411, 548, 7, 6, 10, 16
2020/11/13, 352, 416, 15, 15, 7, 14
2020/11/14, 496, 188, 27, 14, 6, 9
2020/11/15, 303, 61, 16, 14, 13, 3
2020/11/16, 142, 63, 22, 14, 5, 4
2020/11/17, 141, 120, 23, 15, 3, 8
2020/11/18, 216, 172, 19, 15, 9, 13
2020/11/19, 317, 214, 19, 15, 5, 9
2020/11/20, 267, 122, 13, 15, 4, 7
2020/11/21, 210, 128, 14, 15, 4, 8
2020/11/22, 223, 223, 15, 15, 4, 12
2020/11/23, 286, 129, 15, 15, 6, 8
2020/11/24, 237, 197, 10, 15, 4, 8
2020/11/25, 273, 54, 14, 15, 13, 3
2020/11/26, 130, 77, 12, 15, 3, 3
2020/11/27, 163, 99, 9, 15, 3, 5
2020/11/28, 181, 514, 10, 15, 5, 7
2020/11/29, 251, 174, 9, 15, 6, 9
2020/11/30, 287, 152, 5, 15, 6, 8
2020/12/1, 267, 144, 5, 15, 5, 6
2020/12/2, 246, 142, 4, 15, 4, 1
2020/12/3, 241, 127, 17, 17, 8, 4
2020/12/4, 217, 205, 16, 16, 4, 10
2020/12/5, 256, 279, 17, 16, 18, 13
2020/12/6, 295, 224, 16, 16, 2, 13
2020/12/7, 245, 164, 18, 15, 4, 9
2020/12/8, 202, 107, 12, 15, 5, 5
2020/12/9, 176, 100, 10, 15, 4, 4
2020/12/10, 153, 76, 10, 15, 4, 5
2020/12/11, 217, 63, 10, 14, 16, 3
2020/12/12, 296, 49, 7, 14, , 3
2020/12/13, 123, 48, 6, 14, 4, 2
2020/12/14, 126, 200, 6, 15, 4, 3
2020/12/15, 152, 88, 6, 14, 1, 5
2020/12/16, 162, 98, 7, 15, 2, 4
2020/12/17, 233, 95, 7, 15, 2, 6
2020/12/18, 167, 91, 8, 15, 3, 5
2020/12/19, 176, 101, 8, 15, 4, 6
2020/12/20, 172, 240, 10, 15, 8, 11
2020/12/21, 203, 211, 11, 15, 5, 11
2020/12/22, 227, 204, 11, 15, 10, 10
2020/12/23, 394, 113, 9, 15, 2, 10
2020/12/24, 167, 117, 9, 15, 3, 9
2020/12/25, 170, 138, 10, 15, 4, 10
2020/12/26, 198, 184, 8, 14, 2, 6
2020/12/27, 180, 164, 5, 14, 1, 4
2020/12/28, 172, 118, 6, 15, 1, 8
2020/12/29, 167, 193, 5, 15, 5, 9
2020/12/30, 156, 173, 8, 15, 1, 11
2020/12/31, 178, 101, 5, 14, 1, 10
2021/1/1, 172, 108, 6, 15, 2, 9
2021/1/2, 173, 202, 9, 14, 4, 7
2021/1/3, 177, 216, 10, 14, 2, 3
2020/7/1, 151, 96, 28, 4, 4, 2
2020/7/2, 93, 99, 26, 6, 6, 3
2020/7/3, 148, 76, 32, 3, 4, 3
2020/7/4, 123, 119, 22, 1, 56, 5
2020/7/5, 87, , , , , 
2020/7/9, 77, 50, 17, 5, 4, 3
2020/7/10, 69, 56, 16, 1, 35, 1
2020/7/11, 67, 20, 17, 2, 196, 3
2020/7/12, 55, 54, 16, , 43, 5
2020/7/13, 139, 106, 15, 1, 2, 1
2020/7/14, 130, 54, 13, 1, 48, 1
2020/7/15, 111, 48, 17, , 3, 2
2020/7/16, 118, 177, 76, , 32, 6
2020/7/17, 102, 666, 130, , 48, 21
2020/7/18, 580, 45, 17, , 40, 4
2020/7/19, 42, 70, 20, 3, 30, 2
2020/7/20, 46, 30, 20, 6, 26, 1
2020/7/22, 161, , , , , 
