date, pm25, pm10, o3, no2, so2, co
2020/11/1, 109, 125, 84, 11, 12, 5
2020/11/2, 117, 107, 95, 10, 9, 5
2020/11/3, 93, 191, 93, 9, 6, 8
2020/11/4, 131, 144, 54, 4, 21, 6
2020/11/5, 132, 192, 53, 5, 2, 9
2020/11/6, 153, 232, 73, 19, 2, 10
2020/11/7, 152, 314, 80, 23, 2, 12
2020/11/8, 160, 538, 61, 40, 17, 19
2020/11/9, 245, 377, 75, 28, 3, 17
2020/11/10, 187, 208, 71, 29, 3, 11
2020/11/11, 159, 194, 67, 32, 3, 8
2020/11/12, 151, 249, 64, 25, 3, 10
2020/11/13, 160, 290, 58, 32, 5, 17
2020/11/14, 178, 178, 36, 44, 50, 15
2020/11/15, 141, 76, 35, 35, 8, 5
2020/11/16, 89, 63, 37, 32, 4, 9
2020/11/17, 79, 90, 45, 25, 2, 5
2020/11/18, 90, 130, 43, 21, 5, 6
2020/11/19, 155, 109, 45, 13, 2, 6
2020/11/20, 111, 121, 43, 12, 3, 5
2020/11/21, 125, 109, 47, 12, 8, 6
2020/11/22, 126, 119, 112, 24, 19, 9
2020/11/23, 122, 133, 121, 11, 6, 7
2020/11/24, 120, 169, 139, 10, 3, 10
2020/11/25, 116, 69, 135, 6, 3, 5
2020/11/26, 75, 70, 137, 5, 4, 4
2020/11/27, 70, 86, 113, 8, 7, 4
2020/11/28, 79, 95, 50, 13, 3, 6
2020/11/29, 83, 112, 51, 15, 2, 8
2020/11/30, 93, 127, 50, 13, 2, 8
2020/12/1, 95, 120, 49, 13, 5, 7
2020/12/2, 109, 124, 53, 12, 6, 7
2020/12/3, 109, 128, 38, 15, 16, 9
2020/12/4, 118, 140, 36, 21, 2, 9
2020/12/5, 109, 151, 37, 15, 2, 8
2020/12/6, 88, 164, 40, 17, 6, 10
2020/12/7, 140, 122, 51, 13, 5, 9
2020/12/8, 125, 129, 55, 4, 4, 7
2020/12/9, 120, 83, 55, 3, 1, 5
2020/12/10, 88, 83, 51, 1, 2, 4
2020/12/11, 59, 72, 48, , 11, 3
2020/12/12, 89, 62, 59, , 1, 3
2020/12/13, 66, 61, 74, 4, 2, 2
2020/12/14, 70, 61, 86, 6, 3, 3
2020/12/15, 66, 90, 75, 8, 13, 5
2020/12/16, 107, 91, 55, 5, 1, 4
2020/12/17, 95, 93, 76, 4, 8, 4
2020/12/18, 98, 101, 68, 8, 3, 5
2020/12/19, 111, 143, 46, 11, 117, 4
2020/12/20, 130, 131, 45, 13, 6, 7
2020/12/21, 124, 165, 36, 19, 2, 12
2020/12/22, 156, 179, 32, 19, 4, 11
2020/12/23, 186, 125, 36, 17, 2, 9
2020/12/24, 135, 98, 37, 13, 5, 7
2020/12/25, 83, 105, 35, 13, 2, 6
2020/12/26, 98, 190, 31, 12, 1, 7
2020/12/27, 112, 144, 30, 11, , 5
2020/12/28, 112, 114, 28, 10, 1, 6
2020/12/29, 106, 96, 28, 11, 23, 7
2020/12/30, 122, 185, 29, 18, 25, 11
2020/12/31, 138, 145, 25, 21, 24, 14
2021/1/1, 157, 138, 30, 17, , 11
