date, pm25, pm10, o3, no2, so2, co
2020/11/21, 182, 122, 24, 21, 4, 9
2020/11/22, 180, 363, 31, 37, 2, 8
2020/11/23, 288, 356, 28, 44, 1, 5
2020/11/24, 303, 392, 25, 45, 1, 9
2020/11/25, 337, 306, 22, 44, 2, 8
2020/11/26, 305, 188, 20, 29, 3, 7
2020/11/27, 217, 131, 20, 28, 4, 9
2020/11/28, 177, 138, 28, 30, 6, 9
2020/11/29, 193, 239, 29, 34, 3, 15
2020/11/30, 217, 351, 29, 42, 2, 8
2020/12/1, 284, 339, 22, 36, 1, 4
2020/12/2, 307, 374, 19, 36, 1, 11
2020/12/3, 357, 472, 19, 37, 2, 8
2020/12/4, 370, 411, 22, 41, 3, 10
2020/12/5, 355, 350, 27, 43, 2, 8
2020/12/6, 306, 432, 23, 38, 3, 7
2020/12/7, 346, 389, 6, 45, 3, 14
2020/12/8, 314, 306, 23, 39, 3, 8
2020/12/9, 288, 241, 20, 36, 2, 6
2020/12/10, 248, 258, 6, 34, 2, 6
2020/12/11, 253, 221, 13, 25, 3, 9
2020/12/12, 221, 124, 16, 15, 3, 10
2020/12/13, 180, 130, 14, 20, 3, 13
2020/12/14, 183, 180, 15, 30, 4, 10
2020/12/15, 242, 179, 16, 25, 4, 11
2020/12/16, 238, 109, 19, 12, 4, 9
2020/12/17, 155, 201, 16, 21, 1, 16
2020/12/18, 223, 352, 16, 36, 1, 9
2020/12/19, 354, 399, 16, 31, , 8
2020/12/20, 401, 356, 15, 14, , 11
2020/12/21, 357, 384, 15, 12, , 9
2020/12/22, 380, 369, 19, 12, 1, 12
2020/12/23, 383, 549, 16, 19, 3, 13
2020/12/24, 425, 227, 18, 22, 5, 17
2020/12/25, 257, 327, 18, 26, 5, 9
2020/12/26, 269, 529, 17, 29, 2, 15
2020/12/27, 407, 397, 13, 30, 3, 16
2020/12/28, 352, 230, 12, 20, 4, 9
2020/12/29, 254, 194, 15, 18, 8, 10
