date, pm25, pm10, o3, no2, so2, co
2019/9/13, 76, 54, 13, 9, 1, 2
2019/9/14, 71, 59, 15, 10, 3, 4
2019/9/15, 93, 97, 41, 14, 2, 6
2019/9/16, 145, 100, 43, 14, 2, 6
2019/9/17, 152, 69, 18, 12, 2, 3
2019/9/18, 84, 49, 12, 8, 1, 2
2019/9/19, 57, 80, 17, 12, 1, 5
2019/9/20, 98, 63, 20, 13, , 5
2019/9/21, 90, 50, 8, 13, 1, 4
2019/9/22, 66, 61, 15, 12, 1, 4
2019/9/23, 86, 63, 19, 14, 4, 4
2019/9/24, 89, 69, 13, 13, 1, 4
2019/9/25, 88, 57, 4, 12, 2, 3
2019/9/26, 70, 44, 7, 9, 1, 2
2019/9/27, 41, 52, 6, 10, 1, 3
2019/9/28, 60, 41, 11, 8, 4, 3
2019/9/29, 38, 59, 16, 8, , 5
2019/9/30, 70, 65, 18, 9, , 6
2019/6/15, 156, 140, 24, 19, 5, 7
2019/6/16, 102, 97, 8, 20, 6, 5
2019/6/17, 101, 114, 11, 41, 7, 16
2019/6/18, 116, 186, 58, 23, 10, 10
2019/6/19, 142, 106, 60, 17, 7, 7
2019/6/20, 114, 134, 44, 22, 8, 10
2019/6/21, 152, 173, 45, 26, 21, 10
2019/6/22, 176, , , , , 
2019/6/24, 65, 89, 35, 16, 8, 7
2019/6/25, 109, 129, 34, 21, 10, 9
2019/6/26, 157, 208, 43, 24, 18, 9
2019/6/27, 157, 185, 27, 28, 11, 8
2019/6/28, 138, 229, 27, 22, 8, 7
2019/6/29, 138, 221, 25, 21, 7, 8
2019/6/30, 143, 151, 25, 18, 7, 8
2018/10/1, 156, 158, 100, 30, 10, 14
2018/10/2, 156, 157, 80, 33, 16, 15
2018/10/3, 161, 200, 62, 32, 13, 19
2018/10/4, 185, 220, 112, 33, 16, 25
2018/10/5, 212, , , , , 
2018/10/8, 171, 182, 21, 31, 9, 14
2018/10/9, 177, 155, 15, 26, 6, 12
2018/10/10, 176, 121, 14, 21, 4, 9
2018/10/11, 135, 117, 29, 28, 23, 9
2018/10/12, 149, 310, 36, 42, 28, 17
2018/10/13, 304, 215, 16, 50, 14, 15
2018/10/14, 174, 216, 121, 43, 18, 15
2018/10/15, 200, 253, 28, 50, 12, 32
2018/10/16, 207, 256, 39, 41, 9, 22
2018/10/17, 214, 279, 30, 42, 6, 37
2018/10/18, 221, 245, 44, 41, 8, 20
2018/10/19, 211, 205, 47, 38, 8, 13
2018/10/20, 224, 218, 91, 40, 12, 13
2018/10/21, 224, 187, 129, 49, 17, 16
2018/10/22, 213, 211, 30, 52, 8, 20
2018/10/23, 201, 290, 35, 55, 16, 27
2018/10/24, 251, 249, 12, 48, 11, 23
2018/10/25, 238, 346, 19, 48, 9, 32
2018/10/26, 293, 411, 16, 52, 8, 50
2018/10/27, 324, 461, 30, 41, 4, 52
2018/10/28, 372, 450, 31, 40, 7, 38
2018/10/29, 380, 464, 72, 39, 3, 71
2018/10/30, 387, 272, 20, 35, 2, 39
2018/10/31, 253, 287, 18, 38, 4, 43
2018/11/1, 282, 211, 12, 41, 2, 18
2018/11/2, 244, 156, 9, 35, 2, 12
2018/11/3, 204, 98, 10, 31, 3, 8
2018/11/4, 157, 419, 8, 41, 3, 20
2018/11/5, 433, 186, 11, 42, 4, 13
2018/11/6, 239, 178, 32, 36, 11, 13
2018/11/7, 232, 408, 30, 47, 19, 30
2018/11/8, 409, 359, 39, 49, 9, 28
2018/11/9, 371, 356, 28, 54, 8, 35
2018/11/10, 338, 383, 34, 53, 6, 46
2018/11/11, 350, 406, 33, 52, 6, 31
2018/11/12, 353, 372, 23, 56, 6, 32
2018/11/13, 343, 169, 63, 43, 7, 32
2018/11/14, 231, 105, 95, 33, 15, 33
2018/11/15, 175, 124, 28, 37, 8, 9
2018/11/16, 192, 148, 51, 44, 8, 14
2018/11/17, 201, 216, 35, 51, 8, 25
2018/11/18, 254, 197, 29, 36, 10, 13
2018/11/19, 273, 263, 66, 54, 14, 20
2018/11/20, 305, 205, 28, 52, 8, 18
2018/11/21, 270, 201, 31, 56, 12, 27
2018/11/22, 217, 258, 110, 47, 22, 36
2018/11/23, 268, 129, 21, 38, 9, 9
2018/11/24, 177, 241, 38, 51, 14, 24
2018/11/25, 242, 358, 30, 51, 14, 39
2018/11/26, 323, 330, 13, 50, 5, 48
2018/11/27, 304, 242, 17, 44, 7, 23
2018/11/28, 271, 209, 34, 47, 12, 21
2018/11/29, 243, 245, 34, 44, 16, 20
2018/11/30, 275, 185, 23, 43, 9, 17
2018/12/1, 243, , , , , 
2018/7/1, 92, 75, 24, 15, 5, 5
2018/7/2, 93, 72, 29, 14, 7, 4
2018/7/3, 111, 76, 37, 12, 6, 4
2018/7/4, 114, 107, 34, 21, 10, 6
2018/7/5, 143, 126, 58, 19, 13, 7
2018/7/6, 157, 116, 57, 13, 12, 6
2018/7/7, 158, 117, 45, 13, 11, 18
2018/7/8, 156, 106, 46, 10, 3, 17
2018/7/9, 155, 76, 40, 8, 5, 16
2018/7/10, 114, 72, 28, 12, 2, 17
2018/7/11, 111, 93, 32, 13, 4, 20
2018/7/12, 130, 52, 13, 14, 3, 7
2018/7/13, 92, 50, 9, 13, 13, 20
2018/7/14, 98, 65, 14, 14, 2, 8
2018/7/15, 113, 73, 29, 14, 4, 21
2018/7/16, 117, 62, 27, 11, 5, 19
2018/7/17, 85, 68, 14, 12, 6, 19
2018/7/18, 99, 67, 14, 12, 10, 6
2018/7/19, 96, 67, 33, 21, 7, 10
2018/7/20, 126, 60, 23, 19, 8, 9
2018/7/21, 116, 38, 12, 14, 2, 6
2018/7/22, 87, 61, 11, 11, 5, 19
2018/7/23, 276, 62, 17, 15, 6, 7
2018/7/24, 107, 51, 24, 20, 1, 19
2018/7/25, 101, 47, 50, 17, 2, 7
2018/7/26, 104, 39, 61, 19, 5, 18
2018/7/27, 94, 59, 101, 16, 10, 10
2018/7/28, 151, 108, 60, 19, 2, 21
2018/7/29, 151, 106, 62, 17, 4, 9
2018/7/30, 133, 134, 12, 23, 2, 9
2018/7/31, 145, 144, 19, 18, 5, 20
2018/8/1, 139, 183, 14, 17, 1, 8
2018/8/2, 156, 166, 26, 18, 2, 19
2018/8/3, 153, 158, 16, 18, 4, 8
2018/8/4, 151, 185, 6, 15, 1, 7
2018/8/5, 149, 79, 6, 10, 3, 6
2018/8/6, 131, 70, 15, 12, 6, 16
2018/8/7, 118, 53, 35, 12, 4, 7
2018/8/8, 96, 62, 13, 12, 3, 7
2018/8/9, 95, 86, 25, 23, 3, 12
2018/8/10, 162, 80, 18, 20, 3, 9
2018/8/11, 110, 70, 33, 18, 3, 19
2018/8/12, 91, 72, 58, 14, 4, 7
2018/8/13, 96, 90, 17, 15, 3, 7
2018/8/14, 129, 86, 41, 14, 3, 7
2018/8/15, 116, 73, 39, 14, 8, 7
2018/8/16, 105, 62, 11, 11, 2, 7
2018/8/17, 89, 64, 27, 13, 1, 19
2018/8/18, 93, 76, 10, 23, 3, 11
2018/8/19, 121, 97, 28, 21, 2, 14
2018/8/20, 149, 60, 12, 11, 2, 6
2018/8/21, 79, 62, 18, 11, 3, 7
2018/8/22, 90, 42, 75, 11, 3, 26
2018/8/23, 127, 99, 1, 25, 4, 23
2018/8/24, 153, 68, 23, 18, 2, 16
2018/8/25, 72, 61, 22, 13, 3, 5
2018/8/26, 68, 39, 7, 13, 4, 8
2018/8/27, 61, 46, 9, 12, 2, 7
2018/8/28, 75, 50, 6, 13, 3, 7
2018/8/29, 83, 74, 74, 18, 5, 9
2018/8/30, 117, 100, 65, 14, 3, 36
2018/8/31, 124, 81, 61, 19, 8, 10
2018/9/1, 127, 69, 35, 16, 4, 9
2018/9/2, 123, 55, 35, 22, 3, 33
2018/9/3, 119, 84, 41, 23, 4, 15
2018/9/4, 145, 79, 33, 22, 3, 11
2018/9/5, 121, 101, 29, 19, 5, 11
2018/9/6, 131, 74, 45, 25, 6, 13
2018/9/7, 110, 62, 7, 12, 10, 7
2018/9/8, 82, 47, 9, 10, 3, 15
2018/9/9, 64, 63, 15, 15, 4, 8
2018/9/10, 89, 64, 27, 19, 3, 9
2018/9/11, 84, 81, 16, 17, 5, 10
2018/9/12, 85, 82, 13, 17, 5, 16
2018/9/13, 77, 86, 37, 19, 4, 18
2018/9/14, 90, 101, 26, 19, 5, 8
2018/9/15, 108, 103, 31, 16, 5, 7
2018/9/16, 121, 112, 21, 17, 6, 7
2018/9/17, 138, 118, 22, 18, 6, 7
2018/9/18, 140, 121, 171, 24, 13, 23
2018/9/19, 150, 148, 89, 26, 13, 11
2018/9/20, 180, 78, 10, 13, 4, 6
2018/9/21, 99, 39, 6, 12, 5, 6
2018/9/22, 66, 45, 8, 10, 4, 6
2018/9/23, 88, 36, 10, 15, 1, 17
2018/9/24, 68, 47, 26, 18, 1, 20
2018/9/25, 79, 90, 54, 23, 4, 11
2018/9/26, 120, 152, 65, 26, 6, 20
2018/9/27, 169, 202, 108, 35, 6, 24
2018/9/28, 177, 154, 181, 31, 11, 15
2018/9/29, 175, 114, 92, 20, 15, 9
2018/9/30, 146, 141, 73, 26, 8, 26
2018/4/1, 153, 162, 27, 26, 13, 9
2018/4/2, 167, 163, 28, 24, 17, 8
2018/4/3, 169, 235, 32, 31, 22, 11
2018/4/4, 199, 343, 28, 39, 25, 29
2018/4/5, 247, 179, 22, 28, 19, 8
2018/4/6, 168, 98, 22, 18, 9, 3
2018/4/7, 114, 101, 18, 14, 9, 2
2018/4/8, 119, 106, 33, 22, 9, 27
2018/4/9, 126, 134, 28, 22, 10, 10
2018/4/10, 153, 87, 17, 15, 9, 7
2018/4/11, 113, 97, 41, 23, 12, 19
2018/4/12, 112, 163, 48, 32, 23, 13
2018/4/13, 160, 192, 60, 34, 31, 15
2018/4/14, 170, 234, 46, 39, 26, 19
2018/4/15, 177, 299, 30, 34, 19, 22
2018/4/16, 208, 186, 57, 27, 22, 10
2018/4/17, 146, 177, 42, 23, 22, 7
2018/4/18, 135, 190, 32, 31, 28, 10
2018/4/19, 157, 255, 23, 20, 11, 7
2018/4/20, 155, 498, 54, 18, 20, 9
2018/4/21, 210, 151, 29, 22, 16, 5
2018/4/22, 131, 147, 33, 25, 13, 7
2018/4/23, 130, 217, 36, 38, 19, 13
2018/4/24, 171, 266, 31, 45, 13, 25
2018/4/25, 176, 311, 42, 39, 18, 18
2018/4/26, 188, 224, 29, 17, 11, 9
2018/4/27, 167, 205, 28, 13, 10, 8
2018/4/28, 157, 176, 34, 20, 11, 10
2018/4/29, 165, 136, 35, 22, 12, 8
2018/4/30, 153, 110, 44, 10, 7, 11
2018/5/1, 120, 108, 22, 11, 7, 8
2018/5/2, 117, 102, 20, 14, 8, 5
2018/5/3, 144, 97, 23, 12, 8, 10
2018/5/4, 114, 162, 43, 25, 11, 18
2018/5/5, 275, 214, 25, 27, 21, 31
2018/5/6, 163, 284, 77, 32, 29, 34
2018/5/7, 219, 115, 33, 17, 15, 13
2018/5/8, 127, 108, 32, 24, 22, 14
2018/5/9, 145, 147, 45, 33, 13, 30
2018/5/10, 174, 207, 45, 43, 18, 17
2018/5/11, 203, 240, 31, 31, 20, 15
2018/5/12, 212, 135, 17, 11, 13, 8
2018/5/13, 152, 94, 23, 19, 10, 12
2018/5/14, 154, 120, 20, 18, 13, 12
2018/5/15, 152, 142, 33, 27, 9, 9
2018/5/16, 156, 217, 41, 25, 21, 20
2018/5/17, 182, 166, 26, 29, 26, 11
2018/5/18, 173, 236, 31, 38, 14, 15
2018/5/19, 183, 189, 31, 31, 17, 12
2018/5/20, 173, 194, 29, 25, 19, 9
2018/5/21, 158, 198, 49, 34, 20, 14
2018/5/22, 165, 362, 101, 42, 33, 24
2018/5/23, 235, 321, 78, 36, 24, 20
2018/5/24, 218, 209, 45, 40, 21, 15
2018/5/25, 165, 205, 35, 45, 20, 15
2018/5/26, 168, 197, 38, 35, 9, 12
2018/5/27, 157, 203, 31, 32, 19, 16
2018/5/28, 181, 226, 33, 30, 11, 26
2018/5/29, 170, 198, 17, 10, 8, 6
2018/5/30, 137, 154, 22, 15, 8, 9
2018/5/31, 153, 141, 37, 9, 7, 16
2018/6/1, 147, 99, 19, 10, 6, 5
2018/6/2, 105, 94, 15, 10, 9, 6
2018/6/3, 131, 114, 10, 7, 5, 7
2018/6/4, 141, 100, 29, 7, 6, 6
2018/6/5, 127, 103, 49, 9, 7, 7
2018/6/6, 130, 107, 28, 11, 10, 9
2018/6/7, 156, 135, 29, 7, 6, 8
2018/6/8, 153, 81, 36, 12, 8, 8
2018/6/9, 133, 106, 49, 21, 11, 9
2018/6/10, 161, 155, 217, 20, 12, 8
2018/6/11, 159, 365, 47, 24, 8, 8
2018/6/12, 196, 810, 14, 17, 4, 5
2018/6/13, 279, 740, 13, 20, 5, 5
2018/6/14, 264, 586, 16, 17, 4, 5
2018/6/15, 203, 514, 23, 12, 7, 6
2018/6/16, 195, 186, 24, 9, 13, 4
2018/6/17, 160, 130, 44, 16, 22, 18
2018/6/18, 160, 113, 68, 15, 16, 6
2018/6/19, 155, 144, 24, 12, 21, 21
2018/6/20, 379, 208, 44, 17, 18, 11
2018/6/21, 165, 215, 73, 28, 20, 13
2018/6/22, 178, 169, 59, 24, 15, 9
2018/6/23, 164, 149, 45, 20, 25, 8
2018/6/24, 160, 226, 39, 19, 10, 7
2018/6/25, 164, 124, 19, 21, 12, 17
2018/6/26, 149, 83, 26, 14, 8, 6
2018/6/27, 128, 48, 16, 14, 4, 16
2018/6/28, 87, 62, 14, 12, 4, 6
2018/6/29, 99, 66, 24, 14, 5, 5
2018/6/30, 113, 62, 18, 19, 4, 7
2018/1/1, 464, 406, 10, 31, 13, 24
2018/1/2, 414, 376, 25, 31, 15, 21
2018/1/3, 379, 466, 8, 40, 8, 32
2018/1/4, 452, 355, 10, 34, 4, 23
2018/1/5, 383, 446, 15, 49, 13, 35
2018/1/6, 481, 291, 14, 44, 8, 19
2018/1/7, 328, 238, 17, 42, 11, 18
2018/1/8, 261, 368, 35, 50, 15, 26
2018/1/9, 364, 275, 19, 46, 13, 17
2018/1/10, 307, 207, 19, 40, 12, 15
2018/1/11, 255, 300, 33, 47, 17, 22
2018/1/12, 293, 474, 39, 48, 20, 39
2018/1/13, 412, 386, 35, 49, 17, 25
2018/1/14, 358, 266, 31, 42, 17, 17
2018/1/15, 295, 271, 26, 37, 13, 20
2018/1/16, 244, 402, 15, 36, 5, 26
2018/1/17, 382, 564, 18, 58, 12, 37
2018/1/18, 490, 409, 22, 48, 12, 31
2018/1/19, 394, 248, 21, 37, 12, 15
2018/1/20, 275, 302, 44, 42, 14, 28
2018/1/21, 316, 406, 21, 45, 12, 30
2018/1/22, 362, 232, 13, 35, 6, 14
2018/1/23, 274, 141, 22, 30, 12, 9
2018/1/24, 230, 156, 8, 35, 6, 11
2018/1/25, 237, 205, 54, 28, 21, 12
2018/1/26, 289, 268, 212, 31, 14, 24
2018/1/27, 288, 263, 85, 35, 24, 16
2018/1/28, 280, 285, 43, 39, 24, 16
2018/1/29, 296, 176, 14, 35, 18, 9
2018/1/30, 205, 177, 13, 32, 10, 9
2018/1/31, 213, 274, 19, 44, 20, 12
2018/2/1, 267, 198, 47, 36, 32, 8
2018/2/2, 211, 179, 25, 37, 25, 7
2018/2/3, 189, 160, 29, 38, 25, 7
2018/2/4, 192, 213, 40, 45, 24, 10
2018/2/5, 221, 201, 66, 39, 35, 8
2018/2/6, 207, 189, 40, 34, 16, 17
2018/2/7, 200, 322, 50, 43, 26, 14
2018/2/8, 294, 287, 40, 45, 29, 25
2018/2/9, 264, 416, 48, 44, 26, 25
2018/2/10, 310, 218, 14, 36, 21, 10
2018/2/11, 211, 109, 6, 17, 8, 6
2018/2/12, 158, 142, 20, 30, 18, 9
2018/2/13, 200, 113, 38, 26, 16, 4
2018/2/14, 150, 116, 31, 28, 17, 6
2018/2/15, 170, 144, 16, 34, 21, 8
2018/2/16, 191, 159, 49, 35, 15, 20
2018/2/17, 203, 167, 16, 35, 15, 9
2018/2/18, 208, 359, 44, 47, 20, 20
2018/2/19, 303, 291, 13, 45, 14, 17
2018/2/20, 252, 352, 32, 50, 28, 21
2018/2/21, 270, 249, 14, 43, 22, 14
2018/2/22, 248, 303, 9, 40, 28, 15
2018/2/23, 275, 239, 7, 36, 15, 12
2018/2/24, 228, 166, 23, 29, 19, 8
2018/2/25, 193, 86, 21, 27, 11, 4
2018/2/26, 146, 193, 29, 30, 12, 16
2018/2/27, 168, 207, 22, 38, 23, 10
2018/2/28, 251, 184, 60, 36, 21, 10
2018/3/1, 215, 202, 160, 37, 15, 17
2018/3/2, 246, 130, 67, 30, 20, 8
2018/3/3, 190, 165, 51, 28, 21, 8
2018/3/4, 202, 115, 23, 27, 16, 6
2018/3/5, 177, 111, 53, 29, 17, 6
2018/3/6, 226, 117, 22, 32, 13, 6
2018/3/7, 178, 343, 16, 41, 20, 19
2018/3/8, 285, 270, 109, 41, 22, 25
2018/3/9, 229, 128, 161, 30, 16, 7
2018/3/10, 152, 128, 57, 27, 25, 7
2018/3/11, 156, 167, 176, 31, 18, 8
2018/3/12, 178, 217, 76, 37, 25, 12
2018/3/13, 178, 302, 36, 37, 16, 14
2018/3/14, 195, 283, 29, 28, 17, 23
2018/3/15, 188, 258, 34, 28, 33, 10
2018/3/16, 223, 130, 20, 25, 16, 5
2018/3/17, 142, 137, 32, 26, 18, 7
2018/3/18, 158, 155, 27, 32, 22, 8
2018/3/19, 161, 240, 27, 45, 22, 13
2018/3/20, 198, 243, 36, 28, 25, 13
2018/3/21, 219, 132, 32, 18, 18, 9
2018/3/22, 196, 118, 27, 20, 20, 5
2018/3/23, 149, 138, 44, 21, 19, 18
2018/3/24, 154, 129, 26, 20, 14, 6
2018/3/25, 147, 142, 38, 25, 18, 7
2018/3/26, 156, 210, 59, 37, 24, 12
2018/3/27, 188, 316, 82, 36, 23, 22
2018/3/28, 204, 149, 71, 27, 25, 6
2018/3/29, 159, 166, 100, 33, 19, 19
2018/3/30, 161, 221, 22, 23, 16, 20
2018/3/31, 176, 150, 37, 21, 8, 24
2017/12/21, 457, 202, 11, 35, 17, 15
2017/12/22, 266, 167, 11, 34, 15, 16
2017/12/23, 210, 468, 27, 47, 18, 46
2017/12/24, 407, 404, 12, 41, 16, 25
2017/12/25, 394, 386, 10, 47, 14, 28
2017/12/26, 376, 420, 22, 46, 18, 36
2017/12/27, 403, 422, 64, 42, 26, 30
2017/12/28, 387, 400, 55, 41, 31, 23
2017/12/29, 372, 468, 22, 43, 23, 32
2017/12/30, 430, 610, 51, 42, 16, 39
2017/12/31, 554, 459, 31, 36, 23, 27
2021/1/31, , 393, 5, , 5, 31
2020/7/30, , 61, 2, 4, 1, 7
2020/8/3, , 62, 8, 2, 2, 8
2020/8/9, , 61, , 2, 2, 8
2020/6/23, , 70, 5, 9, 5, 12
2019/12/31, , 394, 7, 31, 19, 24
2019/6/14, , 225, 60, 29, 16, 9
2019/6/23, , 85, 16, 13, 5, 6
2018/10/7, , 175, 42, 39, 13, 14
2017/12/20, , 481, 27, 43, 28, 23
