date, pm25, pm10, o3, no2, so2, co
2019/6/11, 173, 185, 46, , 9, 9
2019/6/12, 119, 146, 57, , 11, 10
2019/6/13, 127, 126, 79, , 8, 11
2019/6/14, 108, 198, 66, , 11, 13
2019/6/15, 155, 140, 33, , 7, 8
2019/6/16, 99, 91, 29, , 8, 5
2019/6/17, 90, 64, 43, , 7, 13
2019/6/18, 82, 123, 49, , 15, 8
2019/6/19, 144, 72, 73, , 11, 12
2019/6/20, 103, 109, 60, , 12, 17
2019/6/21, 142, 125, 79, , 17, 16
2019/6/22, 146, 74, 43, , 8, 15
2019/6/23, 87, 51, 26, 8, 6, 17
2019/6/24, 59, 68, 64, 9, 10, 14
2019/6/25, 105, 104, 80, 14, 12, 16
2019/6/26, 144, 175, 69, 19, 12, 19
2019/6/27, 152, 144, 54, 21, 9, 18
2019/6/28, 127, 161, 46, 15, 9, 15
2019/6/29, 132, 206, 43, 14, 9, 10
2019/6/30, 139, 134, 57, 13, 11, 16
2019/1/1, 354, 331, 31, 47, 4, 18
2019/1/2, 359, 348, 33, 58, 6, 18
2019/1/3, 374, 297, 20, 50, 3, 14
2019/1/4, 339, 246, 33, 38, 3, 16
2019/1/5, 303, 165, 33, 33, 2, 9
2019/1/6, 257, 173, , 49, 7, 9
2019/1/7, 261, 144, 19, 39, 5, 9
2019/1/8, 219, 139, , 33, 7, 7
2019/1/9, 205, 175, , 43, 9, 12
2019/1/10, 222, 307, , 66, 10, 20
2019/1/11, 319, 389, , 73, 10, 36
2019/1/12, 379, 317, , 46, 11, 19
2019/1/13, 347, 106, , 24, 9, 6
2019/1/14, 163, 126, , 31, 8, 10
2019/1/15, 183, 256, , 57, 11, 23
2019/1/16, 288, 412, , 49, 16, 20
2019/1/17, 395, 234, , 51, 8, 18
2019/1/18, 290, 251, , 57, 10, 19
2019/1/19, 298, 237, , 24, 9, 18
2019/1/20, 289, 155, , 18, 5, 22
2019/1/21, 230, 59, 10, 15, 6, 5
2019/1/22, 135, 148, 26, 36, 9, 11
2019/1/23, 190, 168, 18, 28, 10, 13
2019/1/24, 205, 88, 26, 20, 6, 6
2019/1/25, 156, 102, 40, 17, 12, 6
2019/1/26, 169, 112, 31, 24, 5, 7
2019/1/27, 183, 113, 35, 29, 5, 8
2019/1/28, 176, 131, 38, 37, 7, 9
2019/1/29, 186, 208, 34, 55, 8, 15
2019/1/30, 239, 200, 30, 28, 4, 12
2019/1/31, 241, 147, 34, 27, 5, 11
2019/2/1, 224, 179, 23, 34, 3, 10
2019/2/2, 271, 164, 22, 29, 2, 11
2019/2/3, 222, 164, 29, 37, 2, 15
2019/2/4, 208, 239, 30, 47, 5, 18
2019/2/5, 261, 153, 20, 18, 4, 11
2019/2/6, 247, 68, 15, 9, 1, 6
2019/2/7, 150, 103, 27, 25, 4, 8
2019/2/8, 156, 96, 35, 23, 5, 5
2019/2/9, 157, 135, 35, 38, 5, 10
2019/2/10, 190, 200, 45, 47, 7, 13
2019/2/11, 224, 261, 1, 67, 10, 18
2019/2/12, 263, 265, , 29, 10, 14
2019/2/13, 298, 150, 9, 15, 3, 9
2019/2/14, 232, 106, 17, 20, 6, 10
2019/2/15, 185, 124, 19, 22, 7, 13
2019/2/16, 195, 113, 44, 24, 6, 9
2019/2/17, 178, 116, 30, 26, 10, 11
2019/2/18, 180, 127, 39, 29, 9, 11
2019/2/19, 181, 100, 15, 22, 7, 9
2019/2/20, 154, 109, 24, 26, 7, 9
2019/2/21, 146, 112, 34, 21, 6, 8
2019/2/22, 157, 77, 42, 16, 7, 5
2019/2/23, 117, 111, 66, 30, 10, 13
2019/2/24, 166, 126, 50, 29, 15, 11
2019/2/25, 173, 66, 25, 20, 10, 7
2019/2/26, 128, 78, 32, 19, 12, 7
2019/2/27, 130, 115, 41, 32, 10, 12
2019/2/28, 165, 126, 53, 35, 13, 11
2019/3/1, 166, 116, 13, 36, 12, 14
2019/3/2, 176, 66, 25, 20, 9, 9
2019/3/3, 142, 130, 41, 35, 7, 13
2019/3/4, 195, 88, 43, 20, 7, 6
2019/3/5, 152, 127, 48, 33, 8, 10
2019/3/6, 150, 147, 62, 39, 9, 14
2019/3/7, 172, 168, 53, 39, 16, 14
2019/3/8, 178, 121, 48, 20, 15, 9
2019/3/9, 150, 112, 79, 24, 12, 9
2019/3/10, 157, 121, 47, 20, 11, 11
2019/3/11, 154, 99, 41, 17, 13, 8
2019/3/12, 139, 165, 32, 29, 20, 19
2019/3/13, 170, 193, 33, 27, 18, 13
2019/3/14, 195, 92, 54, 21, 14, 9
2019/3/15, 145, 96, 74, 23, 10, 5
2019/3/16, 149, 127, 80, 34, 11, 10
2019/3/17, 162, 140, 70, 34, 12, 9
2019/3/18, 170, 144, 64, 36, 14, 12
2019/3/19, 167, 117, 43, 17, 13, 9
2019/3/20, 150, 103, 47, 12, 12, 9
2019/3/21, 152, 88, 47, 9, 10, 5
2019/3/22, 99, 90, 44, 14, 11, 6
2019/3/23, 111, 91, 45, 13, 14, 5
2019/3/24, 127, 105, 44, 18, 20, 7
2019/3/25, 148, 112, 43, 21, 15, 7
2019/3/26, 145, 111, 50, 27, 14, 7
2019/3/27, 144, 170, 73, 42, 20, 14
2019/3/28, 179, 234, 53, 37, 24, 13
2019/3/29, 208, 151, 43, 24, 19, 11
2019/3/30, 176, 115, 50, 13, 14, 5
2019/3/31, 114, 109, 54, 14, 14, 6
2018/11/30, 243, 219, 41, 59, 8, 17
2018/12/1, 224, 215, 58, 64, 9, 21
2018/12/2, 231, 285, 55, 72, 8, 25
2018/12/3, 253, 271, 23, 76, 8, 22
2018/12/4, 284, 263, 6, 86, 4, 29
2018/12/5, 282, 445, 3, 84, 3, 24
2018/12/6, 320, 277, 43, 62, 4, 22
2018/12/7, 284, 268, 58, 67, 8, 25
2018/12/8, 271, 327, 64, 61, 11, 25
2018/12/9, 332, 378, 45, 61, 8, 18
2018/12/10, 352, 349, 25, 50, 3, 16
2018/12/11, 375, , , , , 
2018/12/15, 205, 182, 39, 48, 4, 11
2018/12/16, 224, 255, 53, 57, 7, 12
2018/12/17, 276, 218, 42, 55, 7, 12
2018/12/18, 260, 202, 41, 52, 5, 11
2018/12/19, 255, 293, 40, 65, 6, 19
2018/12/20, 307, 315, 34, 66, 4, 19
2018/12/21, 334, 349, 42, 65, 6, 20
2018/12/22, 370, 364, 44, 53, 3, 19
2018/12/23, 387, 397, 48, 66, 6, 21
2018/12/24, 397, 271, 40, 48, 3, 15
2018/12/25, 324, 205, 35, 45, 3, 12
2018/12/26, 287, 254, 41, 45, 6, 13
2018/12/27, 309, 227, 32, 45, 5, 11
2018/12/28, 301, 240, 36, 55, 5, 12
2018/12/29, 294, 348, 38, 67, 5, 23
2018/12/30, 367, , , , , 
2021/3/17, , 330, 14, 46, 13, 
2021/3/21, , 154, 23, 22, 8, 
2021/2/17, , 200, 3, 68, 7, 29
2020/8/24, , 20, 6, 8, 3, 9
2020/4/30, , 86, 42, , 6, 9
2020/5/25, , 117, 39, 12, 5, 32
2020/6/28, , 95, 10, 7, 3, 8
2019/12/31, , 294, 15, 28, 3, 19
2020/1/20, , 262, 14, 31, 5, 16
2020/2/4, , 118, 16, 27, 6, 9
2020/3/12, , 86, 30, 11, 4, 21
2019/11/17, , 118, 13, 79, 7, 11
2019/12/10, , 249, 28, 57, 7, 20
2019/9/13, , 49, 14, 7, 6, 10
2018/12/31, , 339, 37, 61, 7, 25
2018/11/29, , 241, 56, 53, 10, 15
2018/12/14, , 149, 28, 43, 4, 9
